flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251204103103_b87,10:31:03,2025-12-04,PFA-00474,PSA-00486,PSF-00438,1.832485,1.772046,0.032982,0.000000,0.000000,0.000000,8.932201

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,1.832485,5996.140625
0.010000,1.619339,5996.140625
0.020000,1.608968,5996.140625
0.030000,1.611829,5996.140625
0.040000,1.614690,5996.140625
0.050000,1.609683,5996.140625
0.060000,1.605392,5996.140625
0.070000,1.606822,5996.140625
0.080000,1.607180,5996.140625
0.090000,1.606822,5996.140625
0.100000,1.613259,5996.140625
0.110000,1.615763,5996.140625
0.120000,1.607537,5996.140625
0.130000,1.602888,5996.140625
0.140000,1.608253,5996.140625
0.150000,1.610398,5996.140625
0.160000,1.607537,5996.140625
0.170000,1.608253,5996.140625
0.180000,1.600385,5996.140625
0.190000,1.602888,5996.140625
0.200000,1.611829,5996.140625
0.210000,1.608610,5996.140625
0.220000,1.614332,5996.140625
0.230000,1.606464,5996.140625
0.240000,1.607895,5996.140625
0.250000,1.603603,5996.140625
0.260000,1.609325,5996.140625
0.270000,1.608968,5996.140625
0.280000,1.606464,5996.140625
0.290000,1.608968,5996.140625
0.300000,1.605749,5996.140625
0.310000,1.605034,5996.140625
0.320000,1.607180,5996.140625
0.330000,1.614332,5996.140625
0.340000,1.607895,5996.140625
0.350000,1.615763,5996.140625
0.360000,1.610398,5996.140625
0.370000,1.608253,5996.140625
0.380000,1.602173,5996.140625
0.390000,1.611471,5996.140625
0.400000,1.611114,5996.140625
0.410000,1.611471,5996.140625
0.420000,1.605392,5996.140625
0.430000,1.595736,5996.140625
0.440000,1.608610,5996.140625
0.450000,1.602530,5996.140625
0.460000,1.605392,5996.140625
0.470000,1.615047,5996.140625
0.480000,1.608968,5996.140625
0.490000,1.611471,5996.140625
0.500000,1.602888,5996.140625
0.510000,1.600742,5996.140625
0.520000,1.609683,5996.140625
0.530000,1.608610,5996.140625
0.540000,1.603246,5996.140625
0.550000,1.613259,5996.140625
0.560000,1.603246,5996.140625
0.570000,1.607537,5996.140625
0.580000,1.606107,5996.140625
0.590000,1.608968,5996.140625
0.600000,1.603246,5996.140625
0.610000,1.610756,5996.140625
0.620000,1.611829,5996.140625
0.630000,1.606822,5996.140625
0.640000,1.599669,5996.140625
0.650000,1.608968,5996.140625
0.660000,1.608253,5996.140625
0.670000,1.608610,5996.140625
0.680000,1.603603,5996.140625
0.690000,1.619697,5996.140625
0.700000,1.611114,5996.140625
0.710000,1.598597,5996.140625
0.720000,1.605034,5996.140625
0.730000,1.603246,5996.140625
0.740000,1.618624,5996.140625
0.750000,1.600742,5996.140625
0.760000,1.603603,5996.140625
0.770000,1.606464,5996.140625
0.780000,1.616836,5996.140625
0.790000,1.598597,5996.140625
