flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251204105729_2c9,10:57:29,2025-12-04,PFA-00474,PSA-00486,PSF-00438,511.815552,157.706375,0.691869,0.000000,0.000000,0.000000,1.164772

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,351.818909,5996.140625
0.010000,438.763977,5996.140625
0.020000,455.335022,5996.140625
0.030000,464.075439,5996.140625
0.040000,468.660950,5996.140625
0.050000,470.563538,5996.140625
0.060000,471.339935,5996.140625
0.070000,471.911438,5996.140625
0.080000,472.780121,5996.140625
0.090000,474.109406,5996.140625
0.100000,475.995178,5996.140625
0.110000,478.247894,5996.140625
0.120000,480.844971,5996.140625
0.130000,483.677399,5996.140625
0.140000,486.604218,5996.140625
0.150000,489.524597,5996.140625
0.160000,492.343781,5996.140625
0.170000,495.003815,5996.140625
0.180000,497.462158,5996.140625
0.190000,499.671570,5996.140625
0.200000,501.670349,5996.140625
0.210000,503.363739,5996.140625
0.220000,504.868256,5996.140625
0.230000,506.144287,5996.140625
0.240000,507.246857,5996.140625
0.250000,508.140930,5996.140625
0.260000,508.914825,5996.140625
0.270000,509.541382,5996.140625
0.280000,510.019196,5996.140625
0.290000,510.428314,5996.140625
0.300000,510.791656,5996.140625
0.310000,511.003387,5996.140625
0.320000,511.193634,5996.140625
0.330000,511.379944,5996.140625
0.340000,511.479370,5996.140625
0.350000,511.567719,5996.140625
0.360000,511.634216,5996.140625
0.370000,511.685028,5996.140625
0.380000,511.739746,5996.140625
0.390000,511.731506,5996.140625
0.400000,511.800171,5996.140625
0.410000,511.767975,5996.140625
0.420000,511.778717,5996.140625
0.430000,511.788727,5996.140625
0.440000,511.801605,5996.140625
0.450000,511.789795,5996.140625
0.460000,511.779083,5996.140625
0.470000,511.782288,5996.140625
0.480000,511.815552,5996.140625
0.490000,511.785858,5996.140625
0.500000,511.805878,5996.140625
0.510000,511.774780,5996.140625
0.520000,511.756195,5996.140625
0.530000,511.757599,5996.140625
0.540000,511.760834,5996.140625
0.550000,511.750458,5996.140625
0.560000,511.742950,5996.140625
0.570000,511.729706,5996.140625
0.580000,511.726501,5996.140625
0.590000,511.717194,5996.140625
0.600000,511.779083,5996.140625
0.610000,511.715057,5996.140625
0.620000,511.712555,5996.140625
0.630000,511.708252,5996.140625
0.640000,511.704681,5996.140625
0.650000,511.681427,5996.140625
0.660000,511.674988,5996.140625
0.670000,511.687164,5996.140625
0.680000,511.668915,5996.140625
0.690000,511.650696,5996.140625
0.700000,511.686798,5996.140625
0.710000,511.660706,5996.140625
0.720000,511.643158,5996.140625
0.730000,511.617065,5996.140625
0.740000,511.624573,5996.140625
0.750000,511.615631,5996.140625
0.760000,511.602753,5996.140625
0.770000,511.589539,5996.140625
0.780000,511.574158,5996.140625
0.790000,511.581665,5996.140625
