flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251210095340_1dd,09:53:40,2025-12-10,PFA-00474,PSA-00486,PSF-00438,636.728149,130.223038,0.795481,0.000000,0.000000,0.000000,0.129142

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,355.040802,5996.140625
0.010000,492.148163,5996.140625
0.020000,542.978516,5996.140625
0.030000,575.076721,5996.140625
0.040000,588.862549,5996.140625
0.050000,595.083130,5996.140625
0.060000,598.757385,5996.140625
0.070000,601.525085,5996.140625
0.080000,603.886841,5996.140625
0.090000,606.078369,5996.140625
0.100000,608.198059,5996.140625
0.110000,610.177856,5996.140625
0.120000,612.071167,5996.140625
0.130000,613.910461,5996.140625
0.140000,615.671021,5996.140625
0.150000,617.399109,5996.140625
0.160000,618.995544,5996.140625
0.170000,620.546570,5996.140625
0.180000,622.060791,5996.140625
0.190000,623.492737,5996.140625
0.200000,624.829529,5996.140625
0.210000,626.071228,5996.140625
0.220000,627.246765,5996.140625
0.230000,628.350037,5996.140625
0.240000,629.358521,5996.140625
0.250000,630.298401,5996.140625
0.260000,631.133057,5996.140625
0.270000,631.952393,5996.140625
0.280000,632.624023,5996.140625
0.290000,633.258789,5996.140625
0.300000,633.834595,5996.140625
0.310000,634.310242,5996.140625
0.320000,634.701843,5996.140625
0.330000,635.057312,5996.140625
0.340000,635.392761,5996.140625
0.350000,635.694641,5996.140625
0.360000,635.919922,5996.140625
0.370000,636.124512,5996.140625
0.380000,636.290405,5996.140625
0.390000,636.417358,5996.140625
0.400000,636.572266,5996.140625
0.410000,636.605530,5996.140625
0.420000,636.655579,5996.140625
0.430000,636.725281,5996.140625
0.440000,636.718506,5996.140625
0.450000,636.728149,5996.140625
0.460000,636.721008,5996.140625
0.470000,636.702087,5996.140625
0.480000,636.658813,5996.140625
0.490000,636.596558,5996.140625
0.500000,636.589783,5996.140625
0.510000,636.498596,5996.140625
0.520000,636.414551,5996.140625
0.530000,636.334778,5996.140625
0.540000,636.285767,5996.140625
0.550000,636.181702,5996.140625
0.560000,636.101990,5996.140625
0.570000,635.992859,5996.140625
0.580000,635.919556,5996.140625
0.590000,635.811218,5996.140625
0.600000,635.762207,5996.140625
0.610000,635.619141,5996.140625
0.620000,635.491821,5996.140625
0.630000,635.414612,5996.140625
0.640000,635.285828,5996.140625
0.650000,635.166748,5996.140625
0.660000,635.058411,5996.140625
0.670000,634.970398,5996.140625
0.680000,634.845642,5996.140625
0.690000,634.722229,5996.140625
0.700000,634.645325,5996.140625
0.710000,634.485474,5996.140625
0.720000,634.363159,5996.140625
0.730000,634.222656,5996.140625
0.740000,634.083496,5996.140625
0.750000,634.020935,5996.140625
0.760000,633.887512,5996.140625
0.770000,633.724426,5996.140625
0.780000,633.610718,5996.140625
0.790000,633.499512,5996.140625
