flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251210100445_aea,10:04:45,2025-12-10,PFA-00474,PSA-00486,PSF-00438,625.646362,245.558380,0.607512,0.000000,0.000000,0.000000,0.098928

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,458.566193,5996.140625
0.010000,550.147156,5996.140625
0.020000,567.167053,5996.140625
0.030000,577.698853,5996.140625
0.040000,584.861023,5996.140625
0.050000,589.515198,5996.140625
0.060000,592.561096,5996.140625
0.070000,594.815613,5996.140625
0.080000,596.758972,5996.140625
0.090000,598.682983,5996.140625
0.100000,600.638489,5996.140625
0.110000,602.584351,5996.140625
0.120000,604.653625,5996.140625
0.130000,606.715698,5996.140625
0.140000,608.695862,5996.140625
0.150000,610.585938,5996.140625
0.160000,612.359375,5996.140625
0.170000,613.966248,5996.140625
0.180000,615.431458,5996.140625
0.190000,616.709961,5996.140625
0.200000,617.939087,5996.140625
0.210000,618.951172,5996.140625
0.220000,619.867432,5996.140625
0.230000,620.705750,5996.140625
0.240000,621.447083,5996.140625
0.250000,622.102966,5996.140625
0.260000,622.658752,5996.140625
0.270000,623.141907,5996.140625
0.280000,623.562439,5996.140625
0.290000,623.957642,5996.140625
0.300000,624.318481,5996.140625
0.310000,624.519836,5996.140625
0.320000,624.754456,5996.140625
0.330000,624.966492,5996.140625
0.340000,625.151733,5996.140625
0.350000,625.283020,5996.140625
0.360000,625.393860,5996.140625
0.370000,625.487549,5996.140625
0.380000,625.568726,5996.140625
0.390000,625.596313,5996.140625
0.400000,625.646362,5996.140625
0.410000,625.587341,5996.140625
0.420000,625.576965,5996.140625
0.430000,625.528320,5996.140625
0.440000,625.421387,5996.140625
0.450000,625.204346,5996.140625
0.460000,624.886780,5996.140625
0.470000,624.490479,5996.140625
0.480000,624.073120,5996.140625
0.490000,623.673340,5996.140625
0.500000,623.369324,5996.140625
0.510000,623.046387,5996.140625
0.520000,622.777100,5996.140625
0.530000,622.439514,5996.140625
0.540000,622.115479,5996.140625
0.550000,621.807556,5996.140625
0.560000,621.540771,5996.140625
0.570000,621.211426,5996.140625
0.580000,620.908508,5996.140625
0.590000,620.670288,5996.140625
0.600000,620.461792,5996.140625
0.610000,620.184998,5996.140625
0.620000,619.981873,5996.140625
0.630000,619.806641,5996.140625
0.640000,619.614929,5996.140625
0.650000,619.437927,5996.140625
0.660000,619.273804,5996.140625
0.670000,619.104980,5996.140625
0.680000,618.965515,5996.140625
0.690000,618.826050,5996.140625
0.700000,618.735535,5996.140625
0.710000,618.590027,5996.140625
0.720000,618.470520,5996.140625
0.730000,618.329285,5996.140625
0.740000,618.214478,5996.140625
0.750000,618.106812,5996.140625
0.760000,618.000977,5996.140625
0.770000,617.880127,5996.140625
0.780000,617.752441,5996.140625
0.790000,617.652283,5996.140625
