flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251210094650_cdf,09:46:50,2025-12-10,PFA-00474,PSA-00486,PSF-00438,502.476807,336.945526,0.329431,0.000000,0.000000,0.000000,0.455932

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,458.503967,5996.140625
0.010000,497.853027,5996.140625
0.020000,501.712555,5996.140625
0.030000,502.476807,5996.140625
0.040000,502.435669,5996.140625
0.050000,502.154938,5996.140625
0.060000,501.862061,5996.140625
0.070000,501.577728,5996.140625
0.080000,501.393188,5996.140625
0.090000,501.204376,5996.140625
0.100000,501.097809,5996.140625
0.110000,500.983368,5996.140625
0.120000,500.924713,5996.140625
0.130000,500.851746,5996.140625
0.140000,500.840668,5996.140625
0.150000,500.797760,5996.140625
0.160000,500.778076,5996.140625
0.170000,500.777008,5996.140625
0.180000,500.740540,5996.140625
0.190000,500.751617,5996.140625
0.200000,500.767365,5996.140625
0.210000,500.721924,5996.140625
0.220000,500.684387,5996.140625
0.230000,500.696533,5996.140625
0.240000,500.701904,5996.140625
0.250000,500.685822,5996.140625
0.260000,500.678650,5996.140625
0.270000,500.695099,5996.140625
0.280000,500.700104,5996.140625
0.290000,500.679718,5996.140625
0.300000,500.707977,5996.140625
0.310000,500.684021,5996.140625
0.320000,500.682587,5996.140625
0.330000,500.683319,5996.140625
0.340000,500.719055,5996.140625
0.350000,500.739807,5996.140625
0.360000,500.741241,5996.140625
0.370000,500.743042,5996.140625
0.380000,500.764832,5996.140625
0.390000,500.769501,5996.140625
0.400000,500.788452,5996.140625
0.410000,500.766632,5996.140625
0.420000,500.786652,5996.140625
0.430000,500.795593,5996.140625
0.440000,500.784149,5996.140625
0.450000,500.811340,5996.140625
0.460000,500.813477,5996.140625
0.470000,500.812408,5996.140625
0.480000,500.822784,5996.140625
0.490000,500.819916,5996.140625
0.500000,500.870361,5996.140625
0.510000,500.830658,5996.140625
0.520000,500.818146,5996.140625
0.530000,500.811340,5996.140625
0.540000,500.800964,5996.140625
0.550000,500.786652,5996.140625
0.560000,500.795959,5996.140625
0.570000,500.779144,5996.140625
0.580000,500.784149,5996.140625
0.590000,500.757690,5996.140625
0.600000,500.770935,5996.140625
0.610000,500.726227,5996.140625
0.620000,500.719055,5996.140625
0.630000,500.698334,5996.140625
0.640000,500.670776,5996.140625
0.650000,500.643250,5996.140625
0.660000,500.623596,5996.140625
0.670000,500.603912,5996.140625
0.680000,500.553833,5996.140625
0.690000,500.543823,5996.140625
0.700000,500.544556,5996.140625
0.710000,500.491608,5996.140625
0.720000,500.451569,5996.140625
0.730000,500.408997,5996.140625
0.740000,500.391113,5996.140625
0.750000,500.355011,5996.140625
0.760000,500.304565,5996.140625
0.770000,500.283112,5996.140625
0.780000,500.258087,5996.140625
0.790000,500.202301,5996.140625
