flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251210092342_ec1,09:23:42,2025-12-10,PFA-00474,PSA-00486,PSF-00438,603.637939,148.414490,0.754133,0.000000,0.000000,0.000000,0.102108

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,339.675659,5996.140625
0.010000,464.613678,5996.140625
0.020000,504.091492,5996.140625
0.030000,526.995789,5996.140625
0.040000,536.049133,5996.140625
0.050000,539.917603,5996.140625
0.060000,542.801880,5996.140625
0.070000,545.994019,5996.140625
0.080000,549.689392,5996.140625
0.090000,553.725952,5996.140625
0.100000,557.932007,5996.140625
0.110000,562.037231,5996.140625
0.120000,566.039062,5996.140625
0.130000,569.868225,5996.140625
0.140000,573.444458,5996.140625
0.150000,576.822266,5996.140625
0.160000,579.937927,5996.140625
0.170000,582.784302,5996.140625
0.180000,585.412842,5996.140625
0.190000,587.812927,5996.140625
0.200000,590.019470,5996.140625
0.210000,591.939941,5996.140625
0.220000,593.677979,5996.140625
0.230000,595.216858,5996.140625
0.240000,596.567993,5996.140625
0.250000,597.743164,5996.140625
0.260000,598.775269,5996.140625
0.270000,599.657166,5996.140625
0.280000,600.415344,5996.140625
0.290000,601.026184,5996.140625
0.300000,601.598389,5996.140625
0.310000,601.998596,5996.140625
0.320000,602.377319,5996.140625
0.330000,602.669495,5996.140625
0.340000,602.908020,5996.140625
0.350000,603.105408,5996.140625
0.360000,603.255981,5996.140625
0.370000,603.373657,5996.140625
0.380000,603.469116,5996.140625
0.390000,603.582886,5996.140625
0.400000,603.632935,5996.140625
0.410000,603.628967,5996.140625
0.420000,603.637939,5996.140625
0.430000,603.629333,5996.140625
0.440000,603.598938,5996.140625
0.450000,603.608948,5996.140625
0.460000,603.565308,5996.140625
0.470000,603.533142,5996.140625
0.480000,603.467712,5996.140625
0.490000,603.421204,5996.140625
0.500000,603.387939,5996.140625
0.510000,603.295654,5996.140625
0.520000,603.247742,5996.140625
0.530000,603.161560,5996.140625
0.540000,603.083984,5996.140625
0.550000,602.999939,5996.140625
0.560000,602.943787,5996.140625
0.570000,602.829346,5996.140625
0.580000,602.755310,5996.140625
0.590000,602.666626,5996.140625
0.600000,602.600830,5996.140625
0.610000,602.447021,5996.140625
0.620000,602.354065,5996.140625
0.630000,602.287537,5996.140625
0.640000,602.164490,5996.140625
0.650000,602.050415,5996.140625
0.660000,601.942078,5996.140625
0.670000,601.828674,5996.140625
0.680000,601.702454,5996.140625
0.690000,601.597656,5996.140625
0.700000,601.508606,5996.140625
0.710000,601.370911,5996.140625
0.720000,601.236816,5996.140625
0.730000,601.122742,5996.140625
0.740000,601.004028,5996.140625
0.750000,600.914246,5996.140625
0.760000,600.774414,5996.140625
0.770000,600.674988,5996.140625
0.780000,600.541565,5996.140625
0.790000,600.399597,5996.140625
