flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251210100602_9ff,10:06:02,2025-12-10,PFA-00474,PSA-00486,PSF-00438,300.802246,212.271805,0.294314,0.000000,0.000000,0.000000,0.100915

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,275.174255,5996.140625
0.010000,297.486298,5996.140625
0.020000,300.027618,5996.140625
0.030000,300.694580,5996.140625
0.040000,300.802246,5996.140625
0.050000,300.703156,5996.140625
0.060000,300.560822,5996.140625
0.070000,300.416718,5996.140625
0.080000,300.266510,5996.140625
0.090000,300.138824,5996.140625
0.100000,300.045502,5996.140625
0.110000,299.934631,5996.140625
0.120000,299.837341,5996.140625
0.130000,299.759399,5996.140625
0.140000,299.689301,5996.140625
0.150000,299.658173,5996.140625
0.160000,299.612061,5996.140625
0.170000,299.570923,5996.140625
0.180000,299.546234,5996.140625
0.190000,299.522644,5996.140625
0.200000,299.544800,5996.140625
0.210000,299.515839,5996.140625
0.220000,299.521210,5996.140625
0.230000,299.509766,5996.140625
0.240000,299.505463,5996.140625
0.250000,299.501892,5996.140625
0.260000,299.511902,5996.140625
0.270000,299.516571,5996.140625
0.280000,299.531219,5996.140625
0.290000,299.513336,5996.140625
0.300000,299.549469,5996.140625
0.310000,299.546967,5996.140625
0.320000,299.543396,5996.140625
0.330000,299.536957,5996.140625
0.340000,299.552673,5996.140625
0.350000,299.537659,5996.140625
0.360000,299.525848,5996.140625
0.370000,299.525146,5996.140625
0.380000,299.513702,5996.140625
0.390000,299.507629,5996.140625
0.400000,299.502960,5996.140625
0.410000,299.489746,5996.140625
0.420000,299.494385,5996.140625
0.430000,299.491180,5996.140625
0.440000,299.477234,5996.140625
0.450000,299.456116,5996.140625
0.460000,299.446472,5996.140625
0.470000,299.426422,5996.140625
0.480000,299.399963,5996.140625
0.490000,299.388885,5996.140625
0.500000,299.381012,5996.140625
0.510000,299.324524,5996.140625
0.520000,299.304840,5996.140625
0.530000,299.284454,5996.140625
0.540000,299.257996,5996.140625
0.550000,299.242249,5996.140625
0.560000,299.196472,5996.140625
0.570000,299.149261,5996.140625
0.580000,299.074890,5996.140625
0.590000,298.979034,5996.140625
0.600000,298.890350,5996.140625
0.610000,298.755157,5996.140625
0.620000,298.645386,5996.140625
0.630000,298.494110,5996.140625
0.640000,298.370728,5996.140625
0.650000,298.264160,5996.140625
0.660000,298.190125,5996.140625
0.670000,298.117157,5996.140625
0.680000,298.074615,5996.140625
0.690000,298.020233,5996.140625
0.700000,298.018799,5996.140625
0.710000,297.971252,5996.140625
0.720000,297.940125,5996.140625
0.730000,297.954803,5996.140625
0.740000,298.013092,5996.140625
0.750000,298.041687,5996.140625
0.760000,297.990906,5996.140625
0.770000,297.959076,5996.140625
0.780000,297.939789,5996.140625
0.790000,297.931915,5996.140625
