flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251210095547_dec,09:55:47,2025-12-10,PFA-00474,PSA-00486,PSF-00438,597.667358,137.665985,0.769661,0.000000,0.000000,0.000000,0.128347

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,344.271912,5996.140625
0.010000,467.378845,5996.140625
0.020000,505.345337,5996.140625
0.030000,528.683044,5996.140625
0.040000,538.669800,5996.140625
0.050000,543.069031,5996.140625
0.060000,546.126038,5996.140625
0.070000,549.338562,5996.140625
0.080000,553.087952,5996.140625
0.090000,557.342651,5996.140625
0.100000,561.978943,5996.140625
0.110000,566.580200,5996.140625
0.120000,571.098816,5996.140625
0.130000,575.317749,5996.140625
0.140000,579.161865,5996.140625
0.150000,582.553955,5996.140625
0.160000,585.474731,5996.140625
0.170000,587.941650,5996.140625
0.180000,590.028381,5996.140625
0.190000,591.754700,5996.140625
0.200000,593.211304,5996.140625
0.210000,594.292053,5996.140625
0.220000,595.174683,5996.140625
0.230000,595.862366,5996.140625
0.240000,596.382019,5996.140625
0.250000,596.773254,5996.140625
0.260000,597.053650,5996.140625
0.270000,597.266052,5996.140625
0.280000,597.448486,5996.140625
0.290000,597.516052,5996.140625
0.300000,597.595093,5996.140625
0.310000,597.603333,5996.140625
0.320000,597.612610,5996.140625
0.330000,597.604065,5996.140625
0.340000,597.575806,5996.140625
0.350000,597.587585,5996.140625
0.360000,597.578674,5996.140625
0.370000,597.611572,5996.140625
0.380000,597.587219,5996.140625
0.390000,597.614380,5996.140625
0.400000,597.656250,5996.140625
0.410000,597.651978,5996.140625
0.420000,597.667358,5996.140625
0.430000,597.636963,5996.140625
0.440000,597.640869,5996.140625
0.450000,597.632629,5996.140625
0.460000,597.599731,5996.140625
0.470000,597.578308,5996.140625
0.480000,597.564331,5996.140625
0.490000,597.543579,5996.140625
0.500000,597.502808,5996.140625
0.510000,597.427734,5996.140625
0.520000,597.402710,5996.140625
0.530000,597.328308,5996.140625
0.540000,597.252869,5996.140625
0.550000,597.160583,5996.140625
0.560000,597.077942,5996.140625
0.570000,596.985718,5996.140625
0.580000,596.894165,5996.140625
0.590000,596.809753,5996.140625
0.600000,596.774719,5996.140625
0.610000,596.623413,5996.140625
0.620000,596.512573,5996.140625
0.630000,596.395264,5996.140625
0.640000,596.302979,5996.140625
0.650000,596.241089,5996.140625
0.660000,596.217896,5996.140625
0.670000,596.157104,5996.140625
0.680000,596.153137,5996.140625
0.690000,596.178528,5996.140625
0.700000,596.206787,5996.140625
0.710000,596.165283,5996.140625
0.720000,596.115967,5996.140625
0.730000,596.081604,5996.140625
0.740000,596.035828,5996.140625
0.750000,596.001160,5996.140625
0.760000,595.945740,5996.140625
0.770000,595.920654,5996.140625
0.780000,595.859497,5996.140625
0.790000,595.794800,5996.140625
