flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251210092551_f6a,09:25:51,2025-12-10,PFA-00474,PSA-00486,PSF-00438,562.668091,168.240662,0.700995,0.000000,0.000000,0.000000,0.135503

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,359.848022,5996.140625
0.010000,461.202637,5996.140625
0.020000,482.913147,5996.140625
0.030000,496.882080,5996.140625
0.040000,505.087494,5996.140625
0.050000,509.072540,5996.140625
0.060000,510.549194,5996.140625
0.070000,510.835297,5996.140625
0.080000,510.794159,5996.140625
0.090000,510.999786,5996.140625
0.100000,511.739380,5996.140625
0.110000,512.988953,5996.140625
0.120000,514.795288,5996.140625
0.130000,517.023682,5996.140625
0.140000,519.568176,5996.140625
0.150000,522.262207,5996.140625
0.160000,525.118225,5996.140625
0.170000,527.996765,5996.140625
0.180000,530.863525,5996.140625
0.190000,533.629761,5996.140625
0.200000,536.377075,5996.140625
0.210000,538.898010,5996.140625
0.220000,541.353821,5996.140625
0.230000,543.616516,5996.140625
0.240000,545.753723,5996.140625
0.250000,547.717468,5996.140625
0.260000,549.500916,5996.140625
0.270000,551.161072,5996.140625
0.280000,552.679565,5996.140625
0.290000,554.037476,5996.140625
0.300000,555.232666,5996.140625
0.310000,556.254761,5996.140625
0.320000,557.208557,5996.140625
0.330000,558.010315,5996.140625
0.340000,558.722046,5996.140625
0.350000,559.365051,5996.140625
0.360000,559.918274,5996.140625
0.370000,560.410400,5996.140625
0.380000,560.825256,5996.140625
0.390000,561.196106,5996.140625
0.400000,561.478638,5996.140625
0.410000,561.706055,5996.140625
0.420000,561.901001,5996.140625
0.430000,562.079407,5996.140625
0.440000,562.250732,5996.140625
0.450000,562.340881,5996.140625
0.460000,562.460999,5996.140625
0.470000,562.509277,5996.140625
0.480000,562.563293,5996.140625
0.490000,562.635559,5996.140625
0.500000,562.668091,5996.140625
0.510000,562.645203,5996.140625
0.520000,562.662354,5996.140625
0.530000,562.661987,5996.140625
0.540000,562.621948,5996.140625
0.550000,562.580444,5996.140625
0.560000,562.559753,5996.140625
0.570000,562.516785,5996.140625
0.580000,562.460999,5996.140625
0.590000,562.340881,5996.140625
0.600000,562.287598,5996.140625
0.610000,562.179199,5996.140625
0.620000,562.094421,5996.140625
0.630000,562.021851,5996.140625
0.640000,561.943176,5996.140625
0.650000,561.859863,5996.140625
0.660000,561.781860,5996.140625
0.670000,561.706055,5996.140625
0.680000,561.614868,5996.140625
0.690000,561.567993,5996.140625
0.700000,561.496826,5996.140625
0.710000,561.399963,5996.140625
0.720000,561.378479,5996.140625
0.730000,561.380981,5996.140625
0.740000,561.346985,5996.140625
0.750000,561.299438,5996.140625
0.760000,561.288330,5996.140625
0.770000,561.288696,5996.140625
0.780000,561.216492,5996.140625
0.790000,561.155334,5996.140625
