flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251210100626_7ca,10:06:26,2025-12-10,PFA-00474,PSA-00486,PSF-00438,642.391541,136.814468,0.787023,0.000000,0.000000,0.000000,0.119600

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,352.557770,5996.140625
0.010000,497.448578,5996.140625
0.020000,546.603088,5996.140625
0.030000,576.920288,5996.140625
0.040000,589.528442,5996.140625
0.050000,595.155701,5996.140625
0.060000,598.756653,5996.140625
0.070000,601.878418,5996.140625
0.080000,605.132812,5996.140625
0.090000,608.551025,5996.140625
0.100000,612.102295,5996.140625
0.110000,615.570923,5996.140625
0.120000,618.940125,5996.140625
0.130000,622.141602,5996.140625
0.140000,625.132812,5996.140625
0.150000,627.895142,5996.140625
0.160000,630.346313,5996.140625
0.170000,632.535339,5996.140625
0.180000,634.505859,5996.140625
0.190000,636.205322,5996.140625
0.200000,637.595398,5996.140625
0.210000,638.660767,5996.140625
0.220000,639.480835,5996.140625
0.230000,640.112061,5996.140625
0.240000,640.534729,5996.140625
0.250000,640.800476,5996.140625
0.260000,640.538696,5996.140625
0.270000,640.206482,5996.140625
0.280000,640.029053,5996.140625
0.290000,639.735107,5996.140625
0.300000,639.584167,5996.140625
0.310000,639.599548,5996.140625
0.320000,639.858826,5996.140625
0.330000,640.534729,5996.140625
0.340000,641.385925,5996.140625
0.350000,641.841919,5996.140625
0.360000,642.144775,5996.140625
0.370000,642.336121,5996.140625
0.380000,642.391541,5996.140625
0.390000,642.347229,5996.140625
0.400000,642.330383,5996.140625
0.410000,642.188049,5996.140625
0.420000,642.092590,5996.140625
0.430000,642.001770,5996.140625
0.440000,641.913391,5996.140625
0.450000,641.846558,5996.140625
0.460000,641.816833,5996.140625
0.470000,641.804321,5996.140625
0.480000,641.767517,5996.140625
0.490000,641.699219,5996.140625
0.500000,641.608704,5996.140625
0.510000,641.470337,5996.140625
0.520000,641.366272,5996.140625
0.530000,641.257507,5996.140625
0.540000,641.138794,5996.140625
0.550000,641.064758,5996.140625
0.560000,640.950317,5996.140625
0.570000,640.804749,5996.140625
0.580000,640.660278,5996.140625
0.590000,640.565491,5996.140625
0.600000,640.461792,5996.140625
0.610000,640.297302,5996.140625
0.620000,640.159241,5996.140625
0.630000,640.009766,5996.140625
0.640000,639.891724,5996.140625
0.650000,639.753723,5996.140625
0.660000,639.622437,5996.140625
0.670000,639.508728,5996.140625
0.680000,639.393188,5996.140625
0.690000,639.218689,5996.140625
0.700000,639.111023,5996.140625
0.710000,638.911133,5996.140625
0.720000,638.774170,5996.140625
0.730000,638.651123,5996.140625
0.740000,638.537048,5996.140625
0.750000,638.447998,5996.140625
0.760000,638.386841,5996.140625
0.770000,638.303528,5996.140625
0.780000,638.176941,5996.140625
0.790000,637.999512,5996.140625
