flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251211101015_9b5,10:10:15,2025-12-11,PFA-00474,PSA-00486,PSF-00438,539.052490,414.518951,0.231023,0.000000,0.000000,0.000000,0.330305

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,519.268127,5996.140625
0.010000,539.052490,5996.140625
0.020000,536.741882,5996.140625
0.030000,534.719116,5996.140625
0.040000,533.241028,5996.140625
0.050000,532.172791,5996.140625
0.060000,531.474365,5996.140625
0.070000,531.004456,5996.140625
0.080000,530.722595,5996.140625
0.090000,530.576355,5996.140625
0.100000,530.550598,5996.140625
0.110000,530.510193,5996.140625
0.120000,530.577393,5996.140625
0.130000,530.601746,5996.140625
0.140000,530.658936,5996.140625
0.150000,530.741943,5996.140625
0.160000,530.848145,5996.140625
0.170000,530.925049,5996.140625
0.180000,530.986206,5996.140625
0.190000,531.059143,5996.140625
0.200000,531.156799,5996.140625
0.210000,531.216492,5996.140625
0.220000,531.275146,5996.140625
0.230000,531.340271,5996.140625
0.240000,531.396057,5996.140625
0.250000,531.436829,5996.140625
0.260000,531.489014,5996.140625
0.270000,531.516541,5996.140625
0.280000,531.560181,5996.140625
0.290000,531.594543,5996.140625
0.300000,531.682495,5996.140625
0.310000,531.694275,5996.140625
0.320000,531.730408,5996.140625
0.330000,531.798706,5996.140625
0.340000,531.804077,5996.140625
0.350000,531.834473,5996.140625
0.360000,531.856995,5996.140625
0.370000,531.857727,5996.140625
0.380000,531.861328,5996.140625
0.390000,531.868103,5996.140625
0.400000,531.859863,5996.140625
0.410000,531.824097,5996.140625
0.420000,531.834839,5996.140625
0.430000,531.835205,5996.140625
0.440000,531.816223,5996.140625
0.450000,531.807312,5996.140625
0.460000,531.800171,5996.140625
0.470000,531.779053,5996.140625
0.480000,531.745789,5996.140625
0.490000,531.713623,5996.140625
0.500000,531.714661,5996.140625
0.510000,531.669983,5996.140625
0.520000,531.639587,5996.140625
0.530000,531.590210,5996.140625
0.540000,531.539062,5996.140625
0.550000,531.503296,5996.140625
0.560000,531.478271,5996.140625
0.570000,531.443970,5996.140625
0.580000,531.359558,5996.140625
0.590000,531.342773,5996.140625
0.600000,531.324890,5996.140625
0.610000,531.245483,5996.140625
0.620000,531.188965,5996.140625
0.630000,531.118164,5996.140625
0.640000,531.062744,5996.140625
0.650000,531.000122,5996.140625
0.660000,530.937927,5996.140625
0.670000,530.869629,5996.140625
0.680000,530.803101,5996.140625
0.690000,530.745483,5996.140625
0.700000,530.684692,5996.140625
0.710000,530.577759,5996.140625
0.720000,530.489807,5996.140625
0.730000,530.374634,5996.140625
0.740000,530.258057,5996.140625
0.750000,530.148254,5996.140625
0.760000,530.059937,5996.140625
0.770000,529.976624,5996.140625
0.780000,529.868225,5996.140625
0.790000,529.781006,5996.140625
