flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251211100955_f07,10:09:55,2025-12-11,PFA-00474,PSA-00486,PSF-00438,636.978149,182.408813,0.713634,0.000000,0.000000,0.000000,0.638807

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,430.642609,5996.140625
0.010000,534.061096,5996.140625
0.020000,559.578186,5996.140625
0.030000,577.125916,5996.140625
0.040000,586.124207,5996.140625
0.050000,589.893921,5996.140625
0.060000,591.872314,5996.140625
0.070000,593.637573,5996.140625
0.080000,595.818787,5996.140625
0.090000,598.483459,5996.140625
0.100000,601.528992,5996.140625
0.110000,604.709045,5996.140625
0.120000,607.943420,5996.140625
0.130000,611.115906,5996.140625
0.140000,614.101746,5996.140625
0.150000,616.909119,5996.140625
0.160000,619.420776,5996.140625
0.170000,621.710999,5996.140625
0.180000,623.711609,5996.140625
0.190000,625.497192,5996.140625
0.200000,627.095093,5996.140625
0.210000,628.425842,5996.140625
0.220000,629.639954,5996.140625
0.230000,630.647400,5996.140625
0.240000,631.497498,5996.140625
0.250000,632.271423,5996.140625
0.260000,632.931580,5996.140625
0.270000,633.497009,5996.140625
0.280000,634.006958,5996.140625
0.290000,634.429321,5996.140625
0.300000,634.838440,5996.140625
0.310000,635.135315,5996.140625
0.320000,635.391724,5996.140625
0.330000,635.646362,5996.140625
0.340000,635.900269,5996.140625
0.350000,636.061218,5996.140625
0.360000,636.218933,5996.140625
0.370000,636.371582,5996.140625
0.380000,636.498901,5996.140625
0.390000,636.594788,5996.140625
0.400000,636.729980,5996.140625
0.410000,636.761047,5996.140625
0.420000,636.816528,5996.140625
0.430000,636.894836,5996.140625
0.440000,636.905579,5996.140625
0.450000,636.913086,5996.140625
0.460000,636.956360,5996.140625
0.470000,636.919861,5996.140625
0.480000,636.947754,5996.140625
0.490000,636.939514,5996.140625
0.500000,636.978149,5996.140625
0.510000,636.940979,5996.140625
0.520000,636.922729,5996.140625
0.530000,636.856201,5996.140625
0.540000,636.840454,5996.140625
0.550000,636.790771,5996.140625
0.560000,636.735291,5996.140625
0.570000,636.695251,5996.140625
0.580000,636.632324,5996.140625
0.590000,636.599792,5996.140625
0.600000,636.563293,5996.140625
0.610000,636.432068,5996.140625
0.620000,636.398071,5996.140625
0.630000,636.327271,5996.140625
0.640000,636.257507,5996.140625
0.650000,636.192810,5996.140625
0.660000,636.101257,5996.140625
0.670000,636.016846,5996.140625
0.680000,635.931030,5996.140625
0.690000,635.833008,5996.140625
0.700000,635.792236,5996.140625
0.710000,635.674255,5996.140625
0.720000,635.591248,5996.140625
0.730000,635.510071,5996.140625
0.740000,635.425354,5996.140625
0.750000,635.330933,5996.140625
0.760000,635.250793,5996.140625
0.770000,635.139954,5996.140625
0.780000,635.063782,5996.140625
0.790000,634.970093,5996.140625
