flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251211100805_ad5,10:08:05,2025-12-11,PFA-00474,PSA-00486,PSF-00438,470.024231,260.419952,0.445944,0.000000,0.000000,0.000000,0.441620

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,410.304657,5996.140625
0.010000,456.611389,5996.140625
0.020000,459.530365,5996.140625
0.030000,460.098267,5996.140625
0.040000,460.329285,5996.140625
0.050000,460.620392,5996.140625
0.060000,460.995911,5996.140625
0.070000,461.386810,5996.140625
0.080000,461.777344,5996.140625
0.090000,462.144958,5996.140625
0.100000,462.495453,5996.140625
0.110000,462.744354,5996.140625
0.120000,462.956085,5996.140625
0.130000,463.148132,5996.140625
0.140000,463.285461,5996.140625
0.150000,463.431000,5996.140625
0.160000,463.567963,5996.140625
0.170000,463.658813,5996.140625
0.180000,463.763580,5996.140625
0.190000,463.887329,5996.140625
0.200000,464.022888,5996.140625
0.210000,464.114441,5996.140625
0.220000,464.216339,5996.140625
0.230000,464.366211,5996.140625
0.240000,464.529266,5996.140625
0.250000,464.698792,5996.140625
0.260000,464.857208,5996.140625
0.270000,465.039612,5996.140625
0.280000,465.245605,5996.140625
0.290000,465.420837,5996.140625
0.300000,465.652588,5996.140625
0.310000,465.806366,5996.140625
0.320000,465.988770,5996.140625
0.330000,466.180084,5996.140625
0.340000,466.385712,5996.140625
0.350000,466.593506,5996.140625
0.360000,466.770172,5996.140625
0.370000,467.010132,5996.140625
0.380000,467.204681,5996.140625
0.390000,467.392792,5996.140625
0.400000,467.604156,5996.140625
0.410000,467.755432,5996.140625
0.420000,467.932465,5996.140625
0.430000,468.124512,5996.140625
0.440000,468.257538,5996.140625
0.450000,468.410980,5996.140625
0.460000,468.565460,5996.140625
0.470000,468.696716,5996.140625
0.480000,468.822235,5996.140625
0.490000,468.929169,5996.140625
0.500000,469.049683,5996.140625
0.510000,469.120148,5996.140625
0.520000,469.225281,5996.140625
0.530000,469.320068,5996.140625
0.540000,469.383362,5996.140625
0.550000,469.464172,5996.140625
0.560000,469.525330,5996.140625
0.570000,469.631195,5996.140625
0.580000,469.676971,5996.140625
0.590000,469.724884,5996.140625
0.600000,469.784607,5996.140625
0.610000,469.796417,5996.140625
0.620000,469.832886,5996.140625
0.630000,469.860443,5996.140625
0.640000,469.864014,5996.140625
0.650000,469.889404,5996.140625
0.660000,469.892975,5996.140625
0.670000,469.904419,5996.140625
0.680000,469.910492,5996.140625
0.690000,469.932312,5996.140625
0.700000,469.987396,5996.140625
0.710000,469.987762,5996.140625
0.720000,469.980591,5996.140625
0.730000,470.001343,5996.140625
0.740000,470.004547,5996.140625
0.750000,470.023163,5996.140625
0.760000,470.019226,5996.140625
0.770000,470.004547,5996.140625
0.780000,470.024231,5996.140625
0.790000,470.004211,5996.140625
