flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251211100551_fc7,10:05:51,2025-12-11,PFA-00474,PSA-00486,PSF-00438,246.324417,213.818909,0.131962,0.000000,0.000000,0.000000,0.794649

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,233.415482,5996.140625
0.010000,241.792923,5996.140625
0.020000,243.409042,5996.140625
0.030000,244.282364,5996.140625
0.040000,244.842407,5996.140625
0.050000,245.217926,5996.140625
0.060000,245.477921,5996.140625
0.070000,245.702148,5996.140625
0.080000,245.873093,5996.140625
0.090000,246.011490,5996.140625
0.100000,246.116638,5996.140625
0.110000,246.162766,5996.140625
0.120000,246.207123,5996.140625
0.130000,246.244675,5996.140625
0.140000,246.258621,5996.140625
0.150000,246.273285,5996.140625
0.160000,246.291168,5996.140625
0.170000,246.312622,5996.140625
0.180000,246.304749,5996.140625
0.190000,246.322983,5996.140625
0.200000,246.324417,5996.140625
0.210000,246.311188,5996.140625
0.220000,246.304031,5996.140625
0.230000,246.289734,5996.140625
0.240000,246.259689,5996.140625
0.250000,246.233582,5996.140625
0.260000,246.226074,5996.140625
0.270000,246.193527,5996.140625
0.280000,246.176010,5996.140625
0.290000,246.141312,5996.140625
0.300000,246.136307,5996.140625
0.310000,246.105911,5996.140625
0.320000,246.080521,5996.140625
0.330000,246.074432,5996.140625
0.340000,246.039032,5996.140625
0.350000,246.045105,5996.140625
0.360000,246.045471,5996.140625
0.370000,246.004700,5996.140625
0.380000,245.993622,5996.140625
0.390000,245.973587,5996.140625
0.400000,245.987534,5996.140625
0.410000,245.953918,5996.140625
0.420000,245.908859,5996.140625
0.430000,245.901352,5996.140625
0.440000,245.873810,5996.140625
0.450000,245.841263,5996.140625
0.460000,245.804779,5996.140625
0.470000,245.797989,5996.140625
0.480000,245.801208,5996.140625
0.490000,245.792267,5996.140625
0.500000,245.780823,5996.140625
0.510000,245.748993,5996.140625
0.520000,245.722885,5996.140625
0.530000,245.686417,5996.140625
0.540000,245.645279,5996.140625
0.550000,245.591278,5996.140625
0.560000,245.564819,5996.140625
0.570000,245.540146,5996.140625
0.580000,245.511169,5996.140625
0.590000,245.489365,5996.140625
0.600000,245.491867,5996.140625
0.610000,245.449310,5996.140625
0.620000,245.441437,5996.140625
0.630000,245.398880,5996.140625
0.640000,245.390289,5996.140625
0.650000,245.362396,5996.140625
0.660000,245.367767,5996.140625
0.670000,245.351318,5996.140625
0.680000,245.338791,5996.140625
0.690000,245.355957,5996.140625
0.700000,245.375992,5996.140625
0.710000,245.380997,5996.140625
0.720000,245.386719,5996.140625
0.730000,245.393158,5996.140625
0.740000,245.386719,5996.140625
0.750000,245.374557,5996.140625
0.760000,245.369553,5996.140625
0.770000,245.367767,5996.140625
0.780000,245.354889,5996.140625
0.790000,245.350601,5996.140625
