flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251204105928_d6a,10:59:28,2025-12-04,PFA-00474,PSA-00486,PSF-00438,214.152939,139.471298,0.348730,0.000000,0.000000,0.000000,3.669369

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,185.509079,5996.140625
0.010000,204.161530,5996.140625
0.020000,206.859833,5996.140625
0.030000,208.187698,5996.140625
0.040000,209.059235,5996.140625
0.050000,209.671143,5996.140625
0.060000,210.159302,5996.140625
0.070000,210.534088,5996.140625
0.080000,210.841660,5996.140625
0.090000,211.079834,5996.140625
0.100000,211.300491,5996.140625
0.110000,211.465714,5996.140625
0.120000,211.601608,5996.140625
0.130000,211.717133,5996.140625
0.140000,211.828705,5996.140625
0.150000,211.920624,5996.140625
0.160000,211.978195,5996.140625
0.170000,212.039352,5996.140625
0.180000,212.095856,5996.140625
0.190000,212.134842,5996.140625
0.200000,212.192780,5996.140625
0.210000,212.222809,5996.140625
0.220000,212.258575,5996.140625
0.230000,212.300781,5996.140625
0.240000,212.323303,5996.140625
0.250000,212.340469,5996.140625
0.260000,212.391251,5996.140625
0.270000,212.424881,5996.140625
0.280000,212.443466,5996.140625
0.290000,212.477798,5996.140625
0.300000,212.523941,5996.140625
0.310000,212.551834,5996.140625
0.320000,212.592606,5996.140625
0.330000,212.611908,5996.140625
0.340000,212.654831,5996.140625
0.350000,212.703110,5996.140625
0.360000,212.735657,5996.140625
0.370000,212.772491,5996.140625
0.380000,212.833282,5996.140625
0.390000,212.865829,5996.140625
0.400000,212.917328,5996.140625
0.410000,212.946289,5996.140625
0.420000,212.999222,5996.140625
0.430000,213.044281,5996.140625
0.440000,213.073975,5996.140625
0.450000,213.119385,5996.140625
0.460000,213.180542,5996.140625
0.470000,213.212723,5996.140625
0.480000,213.256363,5996.140625
0.490000,213.293549,5996.140625
0.500000,213.357574,5996.140625
0.510000,213.375443,5996.140625
0.520000,213.420151,5996.140625
0.530000,213.464142,5996.140625
0.540000,213.508850,5996.140625
0.550000,213.537811,5996.140625
0.560000,213.570709,5996.140625
0.570000,213.612549,5996.140625
0.580000,213.656540,5996.140625
0.590000,213.679428,5996.140625
0.600000,213.738434,5996.140625
0.610000,213.750244,5996.140625
0.620000,213.789948,5996.140625
0.630000,213.818909,5996.140625
0.640000,213.846451,5996.140625
0.650000,213.864319,5996.140625
0.660000,213.891861,5996.140625
0.670000,213.908310,5996.140625
0.680000,213.945145,5996.140625
0.690000,213.965530,5996.140625
0.700000,214.006668,5996.140625
0.710000,214.009171,5996.140625
0.720000,214.030273,5996.140625
0.730000,214.059952,5996.140625
0.740000,214.071747,5996.140625
0.750000,214.087128,5996.140625
0.760000,214.113235,5996.140625
0.770000,214.126831,5996.140625
0.780000,214.138977,5996.140625
0.790000,214.152939,5996.140625
