flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251204104348_6a0,10:43:48,2025-12-04,PFA-00474,PSA-00486,PSF-00438,483.517181,135.090347,0.720609,0.000000,0.000000,0.000000,0.389540

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,286.034332,5996.140625
0.010000,374.700317,5996.140625
0.020000,406.877502,5996.140625
0.030000,425.516724,5996.140625
0.040000,436.260223,5996.140625
0.050000,443.152771,5996.140625
0.060000,448.046204,5996.140625
0.070000,451.800598,5996.140625
0.080000,454.851868,5996.140625
0.090000,457.402100,5996.140625
0.100000,459.575409,5996.140625
0.110000,461.393250,5996.140625
0.120000,463.052979,5996.140625
0.130000,464.521057,5996.140625
0.140000,465.855347,5996.140625
0.150000,467.069153,5996.140625
0.160000,468.224274,5996.140625
0.170000,469.263184,5996.140625
0.180000,470.254547,5996.140625
0.190000,471.181152,5996.140625
0.200000,472.093811,5996.140625
0.210000,472.901001,5996.140625
0.220000,473.701355,5996.140625
0.230000,474.423767,5996.140625
0.240000,475.151886,5996.140625
0.250000,475.813141,5996.140625
0.260000,476.436859,5996.140625
0.270000,477.047668,5996.140625
0.280000,477.609528,5996.140625
0.290000,478.114136,5996.140625
0.300000,478.648438,5996.140625
0.310000,479.060059,5996.140625
0.320000,479.486359,5996.140625
0.330000,479.901184,5996.140625
0.340000,480.265625,5996.140625
0.350000,480.601074,5996.140625
0.360000,480.939392,5996.140625
0.370000,481.219421,5996.140625
0.380000,481.487274,5996.140625
0.390000,481.706848,5996.140625
0.400000,481.955048,5996.140625
0.410000,482.137451,5996.140625
0.420000,482.310547,5996.140625
0.430000,482.482208,5996.140625
0.440000,482.619873,5996.140625
0.450000,482.759705,5996.140625
0.460000,482.880951,5996.140625
0.470000,482.978210,5996.140625
0.480000,483.084442,5996.140625
0.490000,483.165619,5996.140625
0.500000,483.262177,5996.140625
0.510000,483.297241,5996.140625
0.520000,483.334412,5996.140625
0.530000,483.368744,5996.140625
0.540000,483.412384,5996.140625
0.550000,483.434906,5996.140625
0.560000,483.455658,5996.140625
0.570000,483.482849,5996.140625
0.580000,483.464966,5996.140625
0.590000,483.471405,5996.140625
0.600000,483.517181,5996.140625
0.610000,483.457794,5996.140625
0.620000,483.461365,5996.140625
0.630000,483.439575,5996.140625
0.640000,483.425262,5996.140625
0.650000,483.398438,5996.140625
0.660000,483.383423,5996.140625
0.670000,483.343018,5996.140625
0.680000,483.325470,5996.140625
0.690000,483.294006,5996.140625
0.700000,483.280426,5996.140625
0.710000,483.207092,5996.140625
0.720000,483.181000,5996.140625
0.730000,483.146301,5996.140625
0.740000,483.102325,5996.140625
0.750000,483.061920,5996.140625
0.760000,483.021851,5996.140625
0.770000,483.000031,5996.140625
0.780000,482.932098,5996.140625
0.790000,482.897034,5996.140625
