flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251204104828_f6d,10:48:28,2025-12-04,PFA-00474,PSA-00486,PSF-00438,427.519806,237.491730,0.444490,0.000000,0.000000,0.000000,0.683731

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,364.048370,5996.140625
0.010000,407.963623,5996.140625
0.020000,408.500793,5996.140625
0.030000,408.204315,5996.140625
0.040000,408.659943,5996.140625
0.050000,409.594788,5996.140625
0.060000,410.637970,5996.140625
0.070000,411.564941,5996.140625
0.080000,412.355316,5996.140625
0.090000,412.955750,5996.140625
0.100000,413.459290,5996.140625
0.110000,413.767944,5996.140625
0.120000,414.052979,5996.140625
0.130000,414.304749,5996.140625
0.140000,414.569733,5996.140625
0.150000,414.820068,5996.140625
0.160000,415.098297,5996.140625
0.170000,415.423401,5996.140625
0.180000,415.796387,5996.140625
0.190000,416.170105,5996.140625
0.200000,416.618958,5996.140625
0.210000,417.028442,5996.140625
0.220000,417.485474,5996.140625
0.230000,417.970764,5996.140625
0.240000,418.452148,5996.140625
0.250000,418.929230,5996.140625
0.260000,419.426666,5996.140625
0.270000,419.899109,5996.140625
0.280000,420.370819,5996.140625
0.290000,420.822144,5996.140625
0.300000,421.283478,5996.140625
0.310000,421.692963,5996.140625
0.320000,422.082794,5996.140625
0.330000,422.444702,5996.140625
0.340000,422.804474,5996.140625
0.350000,423.119904,5996.140625
0.360000,423.432831,5996.140625
0.370000,423.727142,5996.140625
0.380000,424.003235,5996.140625
0.390000,424.256805,5996.140625
0.400000,424.519653,5996.140625
0.410000,424.732086,5996.140625
0.420000,424.937012,5996.140625
0.430000,425.152649,5996.140625
0.440000,425.330414,5996.140625
0.450000,425.498474,5996.140625
0.460000,425.670135,5996.140625
0.470000,425.802460,5996.140625
0.480000,425.960541,5996.140625
0.490000,426.084991,5996.140625
0.500000,426.223389,5996.140625
0.510000,426.316376,5996.140625
0.520000,426.434052,5996.140625
0.530000,426.537750,5996.140625
0.540000,426.626801,5996.140625
0.550000,426.690460,5996.140625
0.560000,426.777008,5996.140625
0.570000,426.856750,5996.140625
0.580000,426.903259,5996.140625
0.590000,426.936493,5996.140625
0.600000,427.016968,5996.140625
0.610000,427.028412,5996.140625
0.620000,427.042358,5996.140625
0.630000,427.060974,5996.140625
0.640000,427.101013,5996.140625
0.650000,427.103149,5996.140625
0.660000,427.138214,5996.140625
0.670000,427.145721,5996.140625
0.680000,427.188263,5996.140625
0.690000,427.228333,5996.140625
0.700000,427.263031,5996.140625
0.710000,427.275543,5996.140625
0.720000,427.291992,5996.140625
0.730000,427.331696,5996.140625
0.740000,427.354218,5996.140625
0.750000,427.392120,5996.140625
0.760000,427.412506,5996.140625
0.770000,427.445068,5996.140625
0.780000,427.469025,5996.140625
0.790000,427.519806,5996.140625
