flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251204105250_2de,10:52:50,2025-12-04,PFA-00474,PSA-00486,PSF-00438,374.053711,341.211304,0.087801,0.000000,0.000000,0.000000,3.785057

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,357.734070,5996.140625
0.010000,367.347473,5996.140625
0.020000,369.576202,5996.140625
0.030000,370.833649,5996.140625
0.040000,371.660126,5996.140625
0.050000,372.226227,5996.140625
0.060000,372.625000,5996.140625
0.070000,372.915741,5996.140625
0.080000,373.149261,5996.140625
0.090000,373.332733,5996.140625
0.100000,373.510132,5996.140625
0.110000,373.593079,5996.140625
0.120000,373.688568,5996.140625
0.130000,373.809814,5996.140625
0.140000,373.869537,5996.140625
0.150000,373.928894,5996.140625
0.160000,373.963959,5996.140625
0.170000,373.980042,5996.140625
0.180000,374.009003,5996.140625
0.190000,374.019012,5996.140625
0.200000,374.053711,5996.140625
0.210000,374.022247,5996.140625
0.220000,373.996857,5996.140625
0.230000,373.959290,5996.140625
0.240000,373.925323,5996.140625
0.250000,373.879181,5996.140625
0.260000,373.800873,5996.140625
0.270000,373.764740,5996.140625
0.280000,373.700012,5996.140625
0.290000,373.678925,5996.140625
0.300000,373.658173,5996.140625
0.310000,373.594513,5996.140625
0.320000,373.555908,5996.140625
0.330000,373.505829,5996.140625
0.340000,373.473999,5996.140625
0.350000,373.441101,5996.140625
0.360000,373.388519,5996.140625
0.370000,373.361359,5996.140625
0.380000,373.322021,5996.140625
0.390000,373.301270,5996.140625
0.400000,373.306274,5996.140625
0.410000,373.272308,5996.140625
0.420000,373.261200,5996.140625
0.430000,373.228302,5996.140625
0.440000,373.208649,5996.140625
0.450000,373.188263,5996.140625
0.460000,373.191467,5996.140625
0.470000,373.158936,5996.140625
0.480000,373.137817,5996.140625
0.490000,373.115295,5996.140625
0.500000,373.122101,5996.140625
0.510000,373.095978,5996.140625
0.520000,373.048767,5996.140625
0.530000,373.033051,5996.140625
0.540000,372.992645,5996.140625
0.550000,372.956146,5996.140625
0.560000,372.939362,5996.140625
0.570000,372.901093,5996.140625
0.580000,372.856018,5996.140625
0.590000,372.812744,5996.140625
0.600000,372.794159,5996.140625
0.610000,372.731934,5996.140625
0.620000,372.687592,5996.140625
0.630000,372.672211,5996.140625
0.640000,372.599609,5996.140625
0.650000,372.533447,5996.140625
0.660000,372.492676,5996.140625
0.670000,372.433319,5996.140625
0.680000,372.402557,5996.140625
0.690000,372.349976,5996.140625
0.700000,372.332825,5996.140625
0.710000,372.273102,5996.140625
0.720000,372.219086,5996.140625
0.730000,372.162933,5996.140625
0.740000,372.088898,5996.140625
0.750000,372.044220,5996.140625
0.760000,371.983765,5996.140625
0.770000,371.941925,5996.140625
0.780000,371.914032,5996.140625
0.790000,371.887207,5996.140625
