flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251204103542_6da,10:35:42,2025-12-04,PFA-00474,PSA-00486,PSF-00438,551.094177,161.048416,0.707766,0.000000,0.000000,0.000000,1.187831

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,372.916107,5996.140625
0.010000,474.264984,5996.140625
0.020000,496.413239,5996.140625
0.030000,507.662048,5996.140625
0.040000,513.043274,5996.140625
0.050000,515.499817,5996.140625
0.060000,517.016541,5996.140625
0.070000,518.507141,5996.140625
0.080000,520.230530,5996.140625
0.090000,522.269348,5996.140625
0.100000,524.570679,5996.140625
0.110000,526.946411,5996.140625
0.120000,529.421570,5996.140625
0.130000,531.894226,5996.140625
0.140000,534.249573,5996.140625
0.150000,536.472229,5996.140625
0.160000,538.538574,5996.140625
0.170000,540.439026,5996.140625
0.180000,542.122375,5996.140625
0.190000,543.624756,5996.140625
0.200000,545.002319,5996.140625
0.210000,546.136047,5996.140625
0.220000,547.106995,5996.140625
0.230000,547.938477,5996.140625
0.240000,548.626160,5996.140625
0.250000,549.205566,5996.140625
0.260000,549.697632,5996.140625
0.270000,550.055969,5996.140625
0.280000,550.373535,5996.140625
0.290000,550.641052,5996.140625
0.300000,550.819519,5996.140625
0.310000,550.919983,5996.140625
0.320000,550.991516,5996.140625
0.330000,551.078430,5996.140625
0.340000,551.073792,5996.140625
0.350000,551.094177,5996.140625
0.360000,551.085571,5996.140625
0.370000,551.041931,5996.140625
0.380000,551.006531,5996.140625
0.390000,550.957947,5996.140625
0.400000,550.927856,5996.140625
0.410000,550.837036,5996.140625
0.420000,550.761230,5996.140625
0.430000,550.666077,5996.140625
0.440000,550.568115,5996.140625
0.450000,550.471191,5996.140625
0.460000,550.374634,5996.140625
0.470000,550.244446,5996.140625
0.480000,550.140747,5996.140625
0.490000,550.032715,5996.140625
0.500000,549.942261,5996.140625
0.510000,549.823547,5996.140625
0.520000,549.695496,5996.140625
0.530000,549.546387,5996.140625
0.540000,549.447998,5996.140625
0.550000,549.322815,5996.140625
0.560000,549.195557,5996.140625
0.570000,549.077515,5996.140625
0.580000,548.969849,5996.140625
0.590000,548.812500,5996.140625
0.600000,548.720947,5996.140625
0.610000,548.568970,5996.140625
0.620000,548.463440,5996.140625
0.630000,548.323608,5996.140625
0.640000,548.202759,5996.140625
0.650000,548.072937,5996.140625
0.660000,547.938843,5996.140625
0.670000,547.805420,5996.140625
0.680000,547.685608,5996.140625
0.690000,547.533630,5996.140625
0.700000,547.446350,5996.140625
0.710000,547.281860,5996.140625
0.720000,547.158813,5996.140625
0.730000,547.028687,5996.140625
0.740000,546.927795,5996.140625
0.750000,546.794067,5996.140625
0.760000,546.655640,5996.140625
0.770000,546.532959,5996.140625
0.780000,546.379211,5996.140625
0.790000,546.256165,5996.140625
