flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251204105658_443,10:56:58,2025-12-04,PFA-00474,PSA-00486,PSF-00438,398.328064,140.316010,0.647738,0.000000,0.000000,0.000000,2.905665

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,259.214050,5996.140625
0.010000,321.105469,5996.140625
0.020000,337.134003,5996.140625
0.030000,347.250580,5996.140625
0.040000,354.115234,5996.140625
0.050000,358.490814,5996.140625
0.060000,361.396545,5996.140625
0.070000,363.489044,5996.140625
0.080000,365.235687,5996.140625
0.090000,366.811768,5996.140625
0.100000,368.394257,5996.140625
0.110000,369.958527,5996.140625
0.120000,371.577850,5996.140625
0.130000,373.190399,5996.140625
0.140000,374.817963,5996.140625
0.150000,376.432648,5996.140625
0.160000,378.019440,5996.140625
0.170000,379.499664,5996.140625
0.180000,380.967377,5996.140625
0.190000,382.360352,5996.140625
0.200000,383.709320,5996.140625
0.210000,384.916321,5996.140625
0.220000,386.079681,5996.140625
0.230000,387.184021,5996.140625
0.240000,388.206482,5996.140625
0.250000,389.136322,5996.140625
0.260000,390.025726,5996.140625
0.270000,390.865814,5996.140625
0.280000,391.623260,5996.140625
0.290000,392.328156,5996.140625
0.300000,392.985809,5996.140625
0.310000,393.565887,5996.140625
0.320000,394.109833,5996.140625
0.330000,394.595154,5996.140625
0.340000,395.054688,5996.140625
0.350000,395.439514,5996.140625
0.360000,395.797119,5996.140625
0.370000,396.119720,5996.140625
0.380000,396.415833,5996.140625
0.390000,396.665802,5996.140625
0.400000,396.939026,5996.140625
0.410000,397.123932,5996.140625
0.420000,397.310608,5996.140625
0.430000,397.471558,5996.140625
0.440000,397.612823,5996.140625
0.450000,397.721527,5996.140625
0.460000,397.829529,5996.140625
0.470000,397.937531,5996.140625
0.480000,397.984375,5996.140625
0.490000,398.064484,5996.140625
0.500000,398.146759,5996.140625
0.510000,398.177856,5996.140625
0.520000,398.202179,5996.140625
0.530000,398.254761,5996.140625
0.540000,398.262634,5996.140625
0.550000,398.285156,5996.140625
0.560000,398.287292,5996.140625
0.570000,398.297302,5996.140625
0.580000,398.315552,5996.140625
0.590000,398.308411,5996.140625
0.600000,398.328064,5996.140625
0.610000,398.293732,5996.140625
0.620000,398.304108,5996.140625
0.630000,398.285156,5996.140625
0.640000,398.280853,5996.140625
0.650000,398.262970,5996.140625
0.660000,398.252594,5996.140625
0.670000,398.201111,5996.140625
0.680000,398.202881,5996.140625
0.690000,398.181427,5996.140625
0.700000,398.170715,5996.140625
0.710000,398.124939,5996.140625
0.720000,398.097382,5996.140625
0.730000,398.063416,5996.140625
0.740000,398.025879,5996.140625
0.750000,398.013000,5996.140625
0.760000,397.976166,5996.140625
0.770000,397.958282,5996.140625
0.780000,397.917145,5996.140625
0.790000,397.891754,5996.140625
