flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251211141601_a9c,14:16:01,2025-12-11,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,135.173615,105.023506,0.223047,152.564880

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,118.845818,6995.495117,1
0.010000,127.176407,6995.495117,1
0.020000,129.922623,6995.495117,1
0.030000,131.498337,6995.495117,1
0.040000,132.473236,6995.495117,1
0.050000,133.171326,6995.495117,1
0.060000,133.612640,6995.495117,1
0.070000,133.971695,6995.495117,1
0.080000,134.198425,6995.495117,1
0.090000,134.393341,6995.495117,1
0.100000,134.522430,6995.495117,1
0.110000,134.615417,6995.495117,1
0.120000,134.683365,6995.495117,1
0.130000,134.749893,6995.495117,1
0.140000,134.796021,6995.495117,1
0.150000,134.812836,6995.495117,1
0.160000,134.864685,6995.495117,1
0.170000,134.851456,6995.495117,1
0.180000,134.905823,6995.495117,1
0.190000,134.893295,6995.495117,1
0.200000,134.932281,6995.495117,1
0.210000,134.948013,6995.495117,1
0.220000,134.931213,6995.495117,1
0.230000,134.942657,6995.495117,1
0.240000,134.955887,6995.495117,1
0.250000,134.970901,6995.495117,1
0.260000,134.965546,6995.495117,1
0.270000,134.984848,6995.495117,1
0.280000,134.966965,6995.495117,1
0.290000,134.974487,6995.495117,1
0.300000,134.996658,6937.205566,2
0.310000,134.990936,6878.916016,2
0.320000,134.986282,6820.626465,2
0.330000,134.981628,6762.336914,2
0.340000,134.978058,6704.047363,2
0.350000,134.988434,6645.757812,2
0.360000,134.981995,6587.468262,2
0.370000,134.981995,6529.178711,2
0.380000,134.990936,6470.889160,2
0.390000,134.983063,6412.599609,2
0.400000,134.982712,6354.310059,2
0.410000,134.973770,6296.020508,2
0.420000,134.966965,6237.730957,2
0.430000,134.956238,6179.441406,2
0.440000,134.974121,6121.151855,2
0.450000,134.970184,6062.862305,2
0.460000,134.961960,6004.572754,2
0.470000,135.004883,5946.283203,2
0.480000,134.956955,5887.993652,2
0.490000,134.959457,5829.704102,2
0.500000,134.939072,5771.414551,2
0.510000,134.954102,5713.125000,2
0.520000,134.963043,5654.835449,2
0.530000,134.949799,5596.545898,2
0.540000,134.941940,5538.256348,2
0.550000,134.945511,5479.966797,2
0.560000,134.959824,5421.677246,2
0.570000,134.911530,5363.387695,2
0.580000,134.963745,5305.098145,2
0.590000,134.921555,5246.808594,2
0.600000,134.925842,6995.495117,3
0.610000,134.924774,6995.495117,3
0.620000,134.947296,6995.495117,3
0.630000,134.986282,6995.495117,3
0.640000,134.952301,6995.495117,3
0.650000,134.968399,6995.495117,3
0.660000,134.939072,6995.495117,3
0.670000,134.969467,6995.495117,3
0.680000,134.949448,6995.495117,3
0.690000,134.935135,6995.495117,3
0.700000,134.963043,6995.495117,3
0.710000,134.948730,6995.495117,3
0.720000,134.913330,6995.495117,3
0.730000,134.948730,6995.495117,3
0.740000,134.925125,6995.495117,3
0.750000,134.907242,6995.495117,3
0.760000,134.930130,6995.495117,3
0.770000,134.911896,6995.495117,3
0.780000,134.887573,6995.495117,3
0.790000,134.910828,6995.495117,3
0.800000,134.897949,6995.495117,3
0.810000,134.901520,6995.495117,3
0.820000,134.885437,6995.495117,3
0.830000,134.873993,6995.495117,3
0.839999,134.873993,6995.495117,3
0.849999,134.871124,6995.495117,3
0.859999,134.856461,6995.495117,3
0.869999,134.849304,6995.495117,3
0.879999,134.843948,6995.495117,3
0.889999,134.846085,6995.495117,3
