flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251211141400_aaa,14:14:00,2025-12-11,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,77.235069,73.816177,0.044266,189.036972

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,75.853584,6995.495117,1
0.010000,76.460121,6995.495117,1
0.020000,76.676132,6995.495117,1
0.030000,76.794502,6995.495117,1
0.040000,76.893570,6995.495117,1
0.050000,76.943993,6995.495117,1
0.060000,76.997635,6995.495117,1
0.070000,77.039482,6995.495117,1
0.080000,77.062012,6995.495117,1
0.090000,77.086685,6995.495117,1
0.100000,77.117798,6995.495117,1
0.110000,77.108505,6995.495117,1
0.120000,77.128174,6995.495117,1
0.130000,77.133896,6995.495117,1
0.140000,77.165367,6995.495117,1
0.150000,77.130318,6995.495117,1
0.160000,77.156425,6995.495117,1
0.170000,77.146767,6995.495117,1
0.180000,77.173950,6995.495117,1
0.190000,77.163933,6995.495117,1
0.200000,77.168945,6995.495117,1
0.210000,77.178955,6995.495117,1
0.220000,77.166435,6995.495117,1
0.230000,77.174667,6995.495117,1
0.240000,77.190041,6995.495117,1
0.250000,77.146408,6995.495117,1
0.260000,77.170731,6995.495117,1
0.270000,77.162506,6995.495117,1
0.280000,77.134254,6995.495117,1
0.290000,77.152489,6995.495117,1
0.300000,77.132103,6937.205566,2
0.310000,77.144981,6878.916016,2
0.320000,77.153206,6820.626465,2
0.330000,77.151062,6762.336914,2
0.340000,77.153564,6704.047363,2
0.350000,77.141403,6645.757812,2
0.360000,77.144981,6587.468262,2
0.370000,77.136398,6529.178711,2
0.380000,77.145699,6470.889160,2
0.390000,77.130318,6412.599609,2
0.400000,77.151779,6354.310059,2
0.410000,77.142479,6296.020508,2
0.420000,77.149269,6237.730957,2
0.430000,77.171799,6179.441406,2
0.440000,77.170013,6121.151855,2
0.450000,77.160004,6062.862305,2
0.460000,77.173950,6004.572754,2
0.470000,77.143906,5946.283203,2
0.480000,77.135323,5887.993652,2
0.490000,77.150345,5829.704102,2
0.500000,77.166435,5771.414551,2
0.510000,77.160004,5713.125000,2
0.520000,77.141762,5654.835449,2
0.530000,77.131035,5596.545898,2
0.540000,77.133896,5538.256348,2
0.550000,77.079536,5479.966797,2
0.560000,77.062012,5421.677246,2
0.570000,77.127457,5363.387695,2
0.580000,77.128174,5305.098145,2
0.590000,77.160004,5246.808594,2
0.600000,77.036980,6995.495117,3
0.610000,77.010872,6995.495117,3
0.620000,77.023384,6995.495117,3
0.630000,77.038406,6995.495117,3
0.640000,77.004433,6995.495117,3
0.650000,77.018379,6995.495117,3
0.660000,77.009079,6995.495117,3
0.670000,76.999428,6995.495117,3
0.680000,77.010155,6995.495117,3
0.690000,76.995491,6995.495117,3
0.700000,76.992630,6995.495117,3
0.710000,76.999069,6995.495117,3
0.720000,76.974747,6995.495117,3
0.730000,76.989052,6995.495117,3
0.740000,76.989052,6995.495117,3
0.750000,76.959015,6995.495117,3
0.760000,76.953293,6995.495117,3
0.770000,76.965805,6995.495117,3
0.780000,76.970818,6995.495117,3
0.790000,76.958656,6995.495117,3
0.800000,76.958298,6995.495117,3
0.810000,76.961517,6995.495117,3
0.820000,76.933266,6995.495117,3
0.830000,76.936844,6995.495117,3
0.839999,76.938271,6995.495117,3
0.849999,76.920387,6995.495117,3
0.859999,76.916817,6995.495117,3
0.869999,76.927902,6995.495117,3
0.879999,76.907158,6995.495117,3
0.889999,76.875687,6995.495117,3
