flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251211141233_7c4,14:12:33,2025-12-11,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,132.897415,96.428993,0.274410,154.366608

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,113.367676,6995.495117,1
0.010000,123.325111,6995.495117,1
0.020000,127.000092,6995.495117,1
0.030000,128.928421,6995.495117,1
0.040000,129.949814,6995.495117,1
0.050000,130.592102,6995.495117,1
0.060000,131.002670,6995.495117,1
0.070000,131.274109,6995.495117,1
0.080000,131.500488,6995.495117,1
0.090000,131.658905,6995.495117,1
0.100000,131.806259,6995.495117,1
0.110000,131.869553,6995.495117,1
0.120000,131.978638,6995.495117,1
0.130000,132.036209,6995.495117,1
0.140000,132.099869,6995.495117,1
0.150000,132.178543,6995.495117,1
0.160000,132.194992,6995.495117,1
0.170000,132.248276,6995.495117,1
0.180000,132.304428,6995.495117,1
0.190000,132.314804,6995.495117,1
0.200000,132.382385,6995.495117,1
0.210000,132.383102,6995.495117,1
0.220000,132.415649,6995.495117,1
0.230000,132.436401,6995.495117,1
0.240000,132.453918,6995.495117,1
0.250000,132.486465,6995.495117,1
0.260000,132.479675,6995.495117,1
0.270000,132.527588,6995.495117,1
0.280000,132.500412,6995.495117,1
0.290000,132.554047,6995.495117,1
0.300000,132.560852,6937.205566,2
0.310000,132.570145,6878.916016,2
0.320000,132.585175,6820.626465,2
0.330000,132.569794,6762.336914,2
0.340000,132.571228,6704.047363,2
0.350000,132.600540,6645.757812,2
0.360000,132.591248,6587.468262,2
0.370000,132.604477,6529.178711,2
0.380000,132.598038,6470.889160,2
0.390000,132.606262,6412.599609,2
0.400000,132.596252,6354.310059,2
0.410000,132.607697,6296.020508,2
0.420000,132.610916,6237.730957,2
0.430000,132.613068,6179.441406,2
0.440000,132.598755,6121.151855,2
0.450000,132.600540,6062.862305,2
0.460000,132.593750,6004.572754,2
0.470000,132.554764,5946.283203,2
0.480000,132.590179,5887.993652,2
0.490000,132.587311,5829.704102,2
0.500000,132.583023,5771.414551,2
0.510000,132.575867,5713.125000,2
0.520000,132.590897,5654.835449,2
0.530000,132.595184,5596.545898,2
0.540000,132.580521,5538.256348,2
0.550000,132.507568,5479.966797,2
0.560000,132.517578,5421.677246,2
0.570000,132.560486,5363.387695,2
0.580000,132.427460,5305.098145,2
0.590000,132.412430,5246.808594,2
0.600000,132.690308,6995.495117,3
0.610000,132.725357,6995.495117,3
0.620000,132.750397,6995.495117,3
0.630000,132.784729,6995.495117,3
0.640000,132.778641,6995.495117,3
0.650000,132.800812,6995.495117,3
0.660000,132.789734,6995.495117,3
0.670000,132.778641,6995.495117,3
0.680000,132.809036,6995.495117,3
0.690000,132.787582,6995.495117,3
0.700000,132.800812,6995.495117,3
0.710000,132.796890,6995.495117,3
0.720000,132.781860,6995.495117,3
0.730000,132.787582,6995.495117,3
0.740000,132.792236,6995.495117,3
0.750000,132.782227,6995.495117,3
0.760000,132.779007,6995.495117,3
0.770000,132.793304,6995.495117,3
0.780000,132.766479,6995.495117,3
0.790000,132.791168,6995.495117,3
0.800000,132.789734,6995.495117,3
0.810000,132.752182,6995.495117,3
0.820000,132.772202,6995.495117,3
0.830000,132.768982,6995.495117,3
0.839999,132.757904,6995.495117,3
0.849999,132.752533,6995.495117,3
0.859999,132.728226,6995.495117,3
0.869999,132.739670,6995.495117,3
0.879999,132.737152,6995.495117,3
0.889999,132.714264,6995.495117,3
