flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251211141453_71d,14:14:53,2025-12-11,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,134.919937,95.945480,0.288871,237.734665

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,114.556793,6995.495117,1
0.010000,123.925926,6995.495117,1
0.020000,127.490044,6995.495117,1
0.030000,129.568939,6995.495117,1
0.040000,130.817062,6995.495117,1
0.050000,131.580597,6995.495117,1
0.060000,132.122040,6995.495117,1
0.070000,132.481461,6995.495117,1
0.080000,132.705338,6995.495117,1
0.090000,132.890228,6995.495117,1
0.100000,133.029694,6995.495117,1
0.110000,133.136276,6995.495117,1
0.120000,133.205658,6995.495117,1
0.130000,133.244629,6995.495117,1
0.140000,133.309357,6995.495117,1
0.150000,133.331543,6995.495117,1
0.160000,133.387329,6995.495117,1
0.170000,133.422012,6995.495117,1
0.180000,133.432037,6995.495117,1
0.190000,133.442047,6995.495117,1
0.200000,133.480667,6995.495117,1
0.210000,133.487106,6995.495117,1
0.220000,133.493179,6995.495117,1
0.230000,133.491043,6995.495117,1
0.240000,133.516068,6995.495117,1
0.250000,133.519287,6995.495117,1
0.260000,133.532532,6995.495117,1
0.270000,133.546478,6995.495117,1
0.280000,133.533951,6995.495117,1
0.290000,133.535736,6995.495117,1
0.300000,133.538239,6937.205566,2
0.310000,133.544678,6878.916016,2
0.320000,133.522507,6820.626465,2
0.330000,133.528595,6762.336914,2
0.340000,133.512848,6704.047363,2
0.350000,133.513931,6645.757812,2
0.360000,133.515350,6587.468262,2
0.370000,133.490677,6529.178711,2
0.380000,133.491760,6470.889160,2
0.390000,133.457779,6412.599609,2
0.400000,133.462784,6354.310059,2
0.410000,133.445984,6296.020508,2
0.420000,133.440262,6237.730957,2
0.430000,133.424164,6179.441406,2
0.440000,133.404846,6121.151855,2
0.450000,133.384109,6062.862305,2
0.460000,133.371597,6004.572754,2
0.470000,133.413437,5946.283203,2
0.480000,133.329391,5887.993652,2
0.490000,133.314728,5829.704102,2
0.500000,133.290054,5771.414551,2
0.510000,133.300430,5713.125000,2
0.520000,133.283966,5654.835449,2
0.530000,133.265015,5596.545898,2
0.540000,133.237488,5538.256348,2
0.550000,133.201355,5479.966797,2
0.560000,133.185272,5421.677246,2
0.570000,133.167740,5363.387695,2
0.580000,133.131271,5305.098145,2
0.590000,133.109100,5246.808594,2
0.600000,133.278244,6995.495117,3
0.610000,133.291122,6995.495117,3
0.620000,133.322952,6995.495117,3
0.630000,133.332611,6995.495117,3
0.640000,133.301498,6995.495117,3
0.650000,133.306503,6995.495117,3
0.660000,133.274673,6995.495117,3
0.670000,133.273956,6995.495117,3
0.680000,133.252502,6995.495117,3
0.690000,133.240692,6995.495117,3
0.700000,133.250717,6995.495117,3
0.710000,133.205658,6995.495117,3
0.720000,133.211731,6995.495117,3
0.730000,133.173462,6995.495117,3
0.740000,133.173462,6995.495117,3
0.750000,133.141281,6995.495117,3
0.760000,133.142715,6995.495117,3
0.770000,133.120178,6995.495117,3
0.780000,133.086914,6995.495117,3
0.790000,133.086212,6995.495117,3
0.800000,133.077972,6995.495117,3
0.810000,133.039719,6995.495117,3
0.820000,133.005737,6995.495117,3
0.830000,133.010742,6995.495117,3
0.839999,132.967834,6995.495117,3
0.849999,132.967117,6995.495117,3
0.859999,132.935638,6995.495117,3
0.869999,132.913834,6995.495117,3
0.879999,132.884140,6995.495117,3
0.889999,132.890228,6995.495117,3
