flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251211142048_bee,14:20:48,2025-12-11,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,123.725655,100.406883,0.188472,169.806442

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,111.280914,6995.495117,1
0.010000,116.894241,6995.495117,1
0.020000,118.830086,6995.495117,1
0.030000,120.088219,6995.495117,1
0.040000,120.927933,6995.495117,1
0.050000,121.507645,6995.495117,1
0.060000,121.932152,6995.495117,1
0.070000,122.254372,6995.495117,1
0.080000,122.507568,6995.495117,1
0.090000,122.689964,6995.495117,1
0.100000,122.849106,6995.495117,1
0.110000,122.958900,6995.495117,1
0.120000,123.058678,6995.495117,1
0.130000,123.143433,6995.495117,1
0.140000,123.213173,6995.495117,1
0.150000,123.266457,6995.495117,1
0.160000,123.333694,6995.495117,1
0.170000,123.400566,6995.495117,1
0.180000,123.433113,6995.495117,1
0.190000,123.459579,6995.495117,1
0.200000,123.503204,6995.495117,1
0.210000,123.538612,6995.495117,1
0.220000,123.567581,6995.495117,1
0.230000,123.607277,6995.495117,1
0.240000,123.643753,6995.495117,1
0.250000,123.660919,6995.495117,1
0.260000,123.660919,6995.495117,1
0.270000,123.687744,6995.495117,1
0.280000,123.714569,6995.495117,1
0.290000,123.725655,6995.495117,1
0.300000,123.754265,6937.205566,2
0.310000,123.764275,6878.916016,2
0.320000,123.763565,6820.626465,2
0.330000,123.778938,6762.336914,2
0.340000,123.781441,6704.047363,2
0.350000,123.812195,6645.757812,2
0.360000,123.825432,6587.468262,2
0.370000,123.842957,6529.178711,2
0.380000,123.840454,6470.889160,2
0.390000,123.842239,6412.599609,2
0.400000,123.878357,6354.310059,2
0.410000,123.869064,6296.020508,2
0.420000,123.865486,6237.730957,2
0.430000,123.924850,6179.441406,2
0.440000,123.920204,6121.151855,2
0.450000,123.928070,6062.862305,2
0.460000,123.942375,6004.572754,2
0.470000,123.967766,5946.283203,2
0.480000,123.967049,5887.993652,2
0.490000,123.979927,5829.704102,2
0.500000,124.016403,5771.414551,2
0.510000,123.963478,5713.125000,2
0.520000,123.984573,5654.835449,2
0.530000,123.974564,5596.545898,2
0.540000,124.001022,5538.256348,2
0.550000,123.830078,5479.966797,2
0.560000,124.165176,5421.677246,2
0.570000,123.998520,5363.387695,2
0.580000,123.809692,5305.098145,2
0.590000,124.159454,5246.808594,2
0.600000,124.075768,6995.495117,3
0.610000,124.102234,6995.495117,3
0.620000,124.129417,6995.495117,3
0.630000,124.144432,6995.495117,3
0.640000,124.157669,6995.495117,3
0.650000,124.168037,6995.495117,3
0.660000,124.153732,6995.495117,3
0.670000,124.149445,6995.495117,3
0.680000,124.139069,6995.495117,3
0.690000,124.126198,6995.495117,3
0.700000,124.132629,6995.495117,3
0.710000,124.115112,6995.495117,3
0.720000,124.101875,6995.495117,3
0.730000,124.084709,6995.495117,3
0.740000,124.079704,6995.495117,3
0.750000,124.066833,6995.495117,3
0.760000,124.042511,6995.495117,3
0.770000,124.040726,6995.495117,3
0.780000,124.024269,6995.495117,3
0.790000,124.009254,6995.495117,3
0.800000,124.001381,6995.495117,3
0.810000,123.998520,6995.495117,3
0.820000,123.988869,6995.495117,3
0.830000,123.987793,6995.495117,3
0.839999,123.994949,6995.495117,3
0.849999,123.979568,6995.495117,3
0.859999,123.965622,6995.495117,3
0.869999,123.947739,6995.495117,3
0.879999,123.913048,6995.495117,3
0.889999,123.875854,6995.495117,3
