flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251210141422_cd7,14:14:22,2025-12-10,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,108.961342,95.787048,0.120908,156.235107

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,101.112839,6995.495117,1
0.010000,104.923721,6995.495117,1
0.020000,105.955124,6995.495117,1
0.030000,106.599930,6995.495117,1
0.040000,107.049469,6995.495117,1
0.050000,107.348442,6995.495117,1
0.060000,107.600212,6995.495117,1
0.070000,107.813354,6995.495117,1
0.080000,107.968567,6995.495117,1
0.090000,108.116272,6995.495117,1
0.100000,108.231064,6995.495117,1
0.110000,108.326195,6995.495117,1
0.120000,108.413101,6995.495117,1
0.130000,108.489273,6995.495117,1
0.140000,108.557579,6995.495117,1
0.150000,108.615517,6995.495117,1
0.160000,108.671310,6995.495117,1
0.170000,108.699203,6995.495117,1
0.180000,108.746765,6995.495117,1
0.190000,108.763573,6995.495117,1
0.200000,108.812927,6995.495117,1
0.210000,108.824013,6995.495117,1
0.220000,108.849403,6995.495117,1
0.230000,108.873726,6995.495117,1
0.240000,108.899834,6995.495117,1
0.250000,108.903053,6995.495117,1
0.260000,108.917709,6995.495117,1
0.270000,108.940956,6995.495117,1
0.280000,108.956696,6995.495117,1
0.290000,108.961342,6995.495117,1
0.300000,108.970284,6937.205566,2
0.310000,108.987808,6878.916016,2
0.320000,108.992096,6820.626465,2
0.330000,108.999611,6762.336914,2
0.340000,109.003540,6704.047363,2
0.350000,109.032150,6645.757812,2
0.360000,109.019997,6587.468262,2
0.370000,109.041092,6529.178711,2
0.380000,109.016060,6470.889160,2
0.390000,109.023926,6412.599609,2
0.400000,109.040024,6354.310059,2
0.410000,109.029297,6296.020508,2
0.420000,109.009262,6237.730957,2
0.430000,109.066841,6179.441406,2
0.440000,109.033226,6121.151855,2
0.450000,109.046104,6062.862305,2
0.460000,109.040741,6004.572754,2
0.470000,109.023575,5946.283203,2
0.480000,109.053612,5887.993652,2
0.490000,109.045029,5829.704102,2
0.500000,109.036446,5771.414551,2
0.510000,109.036087,5713.125000,2
0.520000,109.032867,5654.835449,2
0.530000,109.043953,5596.545898,2
0.540000,109.031799,5538.256348,2
0.550000,109.089371,5479.966797,2
0.560000,109.061478,5421.677246,2
0.570000,109.045387,5363.387695,2
0.580000,108.999969,5305.098145,2
0.590000,109.032867,5246.808594,2
0.600000,108.884453,6995.495117,3
0.610000,108.900543,6995.495117,3
0.620000,108.927727,6995.495117,3
0.630000,108.910202,6995.495117,3
0.640000,108.919502,6995.495117,3
0.650000,108.903763,6995.495117,3
0.660000,108.910561,6995.495117,3
0.670000,108.899475,6995.495117,3
0.680000,108.913422,6995.495117,3
0.690000,108.906265,6995.495117,3
0.700000,108.907700,6995.495117,3
0.710000,108.884094,6995.495117,3
0.720000,108.903412,6995.495117,3
0.730000,108.891609,6995.495117,3
0.740000,108.884094,6995.495117,3
0.750000,108.883026,6995.495117,3
0.760000,108.882309,6995.495117,3
0.770000,108.884811,6995.495117,3
0.780000,108.865143,6995.495117,3
0.790000,108.862640,6995.495117,3
0.800000,108.855125,6995.495117,3
0.810000,108.849762,6995.495117,3
0.820000,108.838318,6995.495117,3
0.830000,108.826515,6995.495117,3
0.839999,108.831169,6995.495117,3
0.849999,108.808640,6995.495117,3
0.859999,108.812569,6995.495117,3
0.869999,108.807564,6995.495117,3
0.879999,108.786461,6995.495117,3
0.889999,108.792542,6995.495117,3
