flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251210141353_b5a,14:13:53,2025-12-10,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,86.237053,77.990051,0.095632,172.645782

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,83.047989,6995.495117,1
0.010000,85.007431,6995.495117,1
0.020000,85.411903,6995.495117,1
0.030000,85.626129,6995.495117,1
0.040000,85.766670,6995.495117,1
0.050000,85.834625,6995.495117,1
0.060000,85.908653,6995.495117,1
0.070000,85.938332,6995.495117,1
0.080000,85.983398,6995.495117,1
0.090000,85.996628,6995.495117,1
0.100000,86.025238,6995.495117,1
0.110000,86.025597,6995.495117,1
0.120000,86.040619,6995.495117,1
0.130000,86.048126,6995.495117,1
0.140000,86.046692,6995.495117,1
0.150000,86.048126,6995.495117,1
0.160000,86.051704,6995.495117,1
0.170000,86.048843,6995.495117,1
0.180000,86.049561,6995.495117,1
0.190000,86.055283,6995.495117,1
0.200000,86.047768,6995.495117,1
0.210000,86.042763,6995.495117,1
0.220000,86.036324,6995.495117,1
0.230000,86.052063,6995.495117,1
0.240000,86.046692,6995.495117,1
0.250000,86.034538,6995.495117,1
0.260000,86.043121,6995.495117,1
0.270000,86.030960,6995.495117,1
0.280000,86.021301,6995.495117,1
0.290000,86.009148,6995.495117,1
0.300000,86.018799,6937.205566,2
0.310000,86.021301,6878.916016,2
0.320000,86.019157,6820.626465,2
0.330000,86.005569,6762.336914,2
0.340000,86.015579,6704.047363,2
0.350000,86.004494,6645.757812,2
0.360000,86.005211,6587.468262,2
0.370000,85.998062,6529.178711,2
0.380000,85.996628,6470.889160,2
0.390000,86.003067,6412.599609,2
0.400000,86.011650,6354.310059,2
0.410000,85.985901,6296.020508,2
0.420000,86.031319,6237.730957,2
0.430000,86.005569,6179.441406,2
0.440000,85.973022,6121.151855,2
0.450000,85.986969,6062.862305,2
0.460000,86.000565,6004.572754,2
0.470000,85.970879,5946.283203,2
0.480000,86.000206,5887.993652,2
0.490000,85.969452,5829.704102,2
0.500000,85.990547,5771.414551,2
0.510000,85.981247,5713.125000,2
0.520000,85.967659,5654.835449,2
0.530000,85.972305,5596.545898,2
0.540000,85.984467,5538.256348,2
0.550000,85.897568,5479.966797,2
0.560000,85.947990,5421.677246,2
0.570000,85.979103,5363.387695,2
0.580000,85.939766,5305.098145,2
0.590000,85.971596,5246.808594,2
0.600000,85.863235,6995.495117,3
0.610000,85.880402,6995.495117,3
0.620000,85.886833,6995.495117,3
0.630000,85.880753,6995.495117,3
0.640000,85.879684,6995.495117,3
0.650000,85.877541,6995.495117,3
0.660000,85.862518,6995.495117,3
0.670000,85.848572,6995.495117,3
0.680000,85.867523,6995.495117,3
0.690000,85.862877,6995.495117,3
0.700000,85.857864,6995.495117,3
0.710000,85.843567,6995.495117,3
0.720000,85.832474,6995.495117,3
0.730000,85.839630,6995.495117,3
0.740000,85.831406,6995.495117,3
0.750000,85.828186,6995.495117,3
0.760000,85.815308,6995.495117,3
0.770000,85.821030,6995.495117,3
0.780000,85.822464,6995.495117,3
0.790000,85.805298,6995.495117,3
0.800000,85.808876,6995.495117,3
0.810000,85.798141,6995.495117,3
0.820000,85.803513,6995.495117,3
0.830000,85.779190,6995.495117,3
0.839999,85.772034,6995.495117,3
0.849999,85.787415,6995.495117,3
0.859999,85.782051,6995.495117,3
0.869999,85.762741,6995.495117,3
0.879999,85.767746,6995.495117,3
0.889999,85.751656,6995.495117,3
