flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251210142433_308,14:24:33,2025-12-10,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,174.321411,175.349945,-0.005900,217.257797

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,174.321411,6995.495117,1
0.010000,174.082153,6995.495117,1
0.020000,174.105042,6995.495117,1
0.030000,174.112915,6995.495117,1
0.040000,174.093246,6995.495117,1
0.050000,174.099686,6995.495117,1
0.060000,174.083588,6995.495117,1
0.070000,174.058197,6995.495117,1
0.080000,174.058914,6995.495117,1
0.090000,174.035675,6995.495117,1
0.100000,174.035675,6995.495117,1
0.110000,174.006348,6995.495117,1
0.120000,173.989899,6995.495117,1
0.130000,173.974518,6995.495117,1
0.140000,173.960922,6995.495117,1
0.150000,173.949844,6995.495117,1
0.160000,173.923019,6995.495117,1
0.170000,173.907990,6995.495117,1
0.180000,173.885468,6995.495117,1
0.190000,173.874374,6995.495117,1
0.200000,173.858643,6995.495117,1
0.210000,173.826096,6995.495117,1
0.220000,173.818237,6995.495117,1
0.230000,173.792847,6995.495117,1
0.240000,173.774597,6995.495117,1
0.250000,173.748489,6995.495117,1
0.260000,173.740631,6995.495117,1
0.270000,173.710220,6995.495117,1
0.280000,173.704147,6995.495117,1
0.290000,173.680908,6995.495117,1
0.300000,173.664810,6937.205566,2
0.310000,173.666962,6878.916016,2
0.320000,173.651932,6820.626465,2
0.330000,173.669464,6762.336914,2
0.340000,173.622604,6704.047363,2
0.350000,173.650864,6645.757812,2
0.360000,173.645142,6587.468262,2
0.370000,173.640137,6529.178711,2
0.380000,173.625107,6470.889160,2
0.390000,173.635132,6412.599609,2
0.400000,173.647644,6354.310059,2
0.410000,173.614029,6296.020508,2
0.420000,173.633331,6237.730957,2
0.430000,173.620102,6179.441406,2
0.440000,173.620819,6121.151855,2
0.450000,173.646576,6062.862305,2
0.460000,173.621185,6004.572754,2
0.470000,173.583984,5946.283203,2
0.480000,173.617599,5887.993652,2
0.490000,173.611877,5829.704102,2
0.500000,173.612595,5771.414551,2
0.510000,173.626190,5713.125000,2
0.520000,173.606873,5654.835449,2
0.530000,173.622971,5596.545898,2
0.540000,173.626892,5538.256348,2
0.550000,173.659439,5479.966797,2
0.560000,173.588989,5421.677246,2
0.570000,173.627975,5363.387695,2
0.580000,173.644073,5305.098145,2
0.590000,173.648712,5246.808594,2
0.600000,173.195602,6995.495117,3
0.610000,173.143738,6995.495117,3
0.620000,173.128372,6995.495117,3
0.630000,173.110840,6995.495117,3
0.640000,173.092957,6995.495117,3
0.650000,173.087234,6995.495117,3
0.660000,173.041458,6995.495117,3
0.670000,173.060425,6995.495117,3
0.680000,173.013565,6995.495117,3
0.690000,172.987457,6995.495117,3
0.700000,172.982819,6995.495117,3
0.710000,172.944183,6995.495117,3
0.720000,172.941681,6995.495117,3
0.730000,172.918076,6995.495117,3
0.740000,172.913788,6995.495117,3
0.750000,172.892334,6995.495117,3
0.760000,172.881241,6995.495117,3
0.770000,172.850494,6995.495117,3
0.780000,172.841553,6995.495117,3
0.790000,172.829025,6995.495117,3
0.800000,172.817581,6995.495117,3
0.810000,172.784332,6995.495117,3
0.820000,172.777527,6995.495117,3
0.830000,172.757141,6995.495117,3
0.839999,172.741409,6995.495117,3
0.849999,172.730682,6995.495117,3
0.859999,172.688126,6995.495117,3
0.869999,172.666672,6995.495117,3
0.879999,172.645218,6995.495117,3
0.889999,172.642349,6995.495117,3
