flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251210142839_cab,14:28:39,2025-12-10,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,160.118607,113.434914,0.291557,118.816849

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,132.560852,6995.495117,1
0.010000,143.318649,6995.495117,1
0.020000,147.717834,6995.495117,1
0.030000,150.763748,6995.495117,1
0.040000,152.874466,6995.495117,1
0.050000,154.308197,6995.495117,1
0.060000,155.299896,6995.495117,1
0.070000,155.977966,6995.495117,1
0.080000,156.440018,6995.495117,1
0.090000,156.764038,6995.495117,1
0.100000,156.975739,6995.495117,1
0.110000,157.109497,6995.495117,1
0.120000,157.221085,6995.495117,1
0.130000,157.299393,6995.495117,1
0.140000,157.346252,6995.495117,1
0.150000,157.359482,6995.495117,1
0.160000,157.386658,6995.495117,1
0.170000,157.382370,6995.495117,1
0.180000,157.373428,6995.495117,1
0.190000,157.391312,6995.495117,1
0.200000,157.383804,6995.495117,1
0.210000,157.351974,6995.495117,1
0.220000,157.334091,6995.495117,1
0.230000,157.335159,6995.495117,1
0.240000,157.316208,6995.495117,1
0.250000,157.296890,6995.495117,1
0.260000,157.261139,6995.495117,1
0.270000,157.252914,6995.495117,1
0.280000,157.235382,6995.495117,1
0.290000,157.197479,6995.495117,1
0.300000,157.180664,6937.205566,2
0.310000,157.154205,6878.916016,2
0.320000,157.122375,6820.626465,2
0.330000,157.100555,6762.336914,2
0.340000,157.069443,6704.047363,2
0.350000,157.056564,6645.757812,2
0.360000,157.015442,6587.468262,2
0.370000,156.974670,6529.178711,2
0.380000,156.940338,6470.889160,2
0.390000,156.906006,6412.599609,2
0.400000,156.891342,6354.310059,2
0.410000,156.847000,6296.020508,2
0.420000,156.819824,6237.730957,2
0.430000,156.780487,6179.441406,2
0.440000,156.747940,6121.151855,2
0.450000,156.711823,6062.862305,2
0.460000,156.669617,6004.572754,2
0.470000,156.603455,5946.283203,2
0.480000,156.609894,5887.993652,2
0.490000,156.588440,5829.704102,2
0.500000,156.574844,5771.414551,2
0.510000,156.518692,5713.125000,2
0.520000,156.477219,5654.835449,2
0.530000,156.453247,5596.545898,2
0.540000,156.411057,5538.256348,2
0.550000,156.425003,5479.966797,2
0.560000,156.348114,5421.677246,2
0.570000,156.315918,5363.387695,2
0.580000,156.238312,5305.098145,2
0.590000,156.240112,5246.808594,2
0.600000,156.187531,6995.495117,3
0.610000,156.216141,6995.495117,3
0.620000,156.215424,6995.495117,3
0.630000,156.195404,6995.495117,3
0.640000,156.168228,6995.495117,3
0.650000,156.152847,6995.495117,3
0.660000,156.127808,6995.495117,3
0.670000,156.078812,6995.495117,3
0.680000,156.049484,6995.495117,3
0.690000,156.013733,6995.495117,3
0.700000,155.994415,6995.495117,3
0.710000,155.945068,6995.495117,3
0.720000,155.915375,6995.495117,3
0.730000,155.873535,6995.495117,3
0.740000,155.849930,6995.495117,3
0.750000,155.803085,6995.495117,3
0.760000,155.764099,6995.495117,3
0.770000,155.716537,6995.495117,3
0.780000,155.687210,6995.495117,3
0.790000,155.636429,6995.495117,3
0.800000,155.617477,6995.495117,3
0.810000,155.557388,6995.495117,3
0.820000,155.520920,6995.495117,3
0.830000,155.464050,6995.495117,3
0.839999,155.413635,6995.495117,3
0.849999,155.381439,6995.495117,3
0.859999,155.322784,6995.495117,3
0.869999,155.283447,6995.495117,3
0.879999,155.229095,6995.495117,3
0.889999,155.179016,6995.495117,3
