flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251210142317_c75,14:23:17,2025-12-10,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,103.827957,99.131584,0.045232,153.615219

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,101.822021,6995.495117,1
0.010000,102.846977,6995.495117,1
0.020000,103.137733,6995.495117,1
0.030000,103.305458,6995.495117,1
0.040000,103.430626,6995.495117,1
0.050000,103.518608,6995.495117,1
0.060000,103.589775,6995.495117,1
0.070000,103.641273,6995.495117,1
0.080000,103.679535,6995.495117,1
0.090000,103.722809,6995.495117,1
0.100000,103.759293,6995.495117,1
0.110000,103.777168,6995.495117,1
0.120000,103.803635,6995.495117,1
0.130000,103.807213,6995.495117,1
0.140000,103.814003,6995.495117,1
0.150000,103.825806,6995.495117,1
0.160000,103.807213,6995.495117,1
0.170000,103.819725,6995.495117,1
0.180000,103.812218,6995.495117,1
0.190000,103.807213,6995.495117,1
0.200000,103.827957,6995.495117,1
0.210000,103.797554,6995.495117,1
0.220000,103.805069,6995.495117,1
0.230000,103.810074,6995.495117,1
0.240000,103.807922,6995.495117,1
0.250000,103.807213,6995.495117,1
0.260000,103.819366,6995.495117,1
0.270000,103.812576,6995.495117,1
0.280000,103.822945,6995.495117,1
0.290000,103.824020,6995.495117,1
0.300000,103.832603,6937.205566,2
0.310000,103.831169,6878.916016,2
0.320000,103.837608,6820.626465,2
0.330000,103.851196,6762.336914,2
0.340000,103.823303,6704.047363,2
0.350000,103.839752,6645.757812,2
0.360000,103.845123,6587.468262,2
0.370000,103.822945,6529.178711,2
0.380000,103.815437,6470.889160,2
0.390000,103.800774,6412.599609,2
0.400000,103.815796,6354.310059,2
0.410000,103.817940,6296.020508,2
0.420000,103.822235,6237.730957,2
0.430000,103.817223,6179.441406,2
0.440000,103.814003,6121.151855,2
0.450000,103.825447,6062.862305,2
0.460000,103.816864,6004.572754,2
0.470000,103.822586,5946.283203,2
0.480000,103.844048,5887.993652,2
0.490000,103.837250,5829.704102,2
0.500000,103.850128,5771.414551,2
0.510000,103.867294,5713.125000,2
0.520000,103.850845,5654.835449,2
0.530000,103.860855,5596.545898,2
0.540000,103.841187,5538.256348,2
0.550000,103.859421,5479.966797,2
0.560000,103.801491,5421.677246,2
0.570000,103.851555,5363.387695,2
0.580000,103.839043,5305.098145,2
0.590000,103.853699,5246.808594,2
0.600000,103.654861,6995.495117,3
0.610000,103.646996,6995.495117,3
0.620000,103.634476,6995.495117,3
0.630000,103.631256,6995.495117,3
0.640000,103.633049,6995.495117,3
0.650000,103.630898,6995.495117,3
0.660000,103.619095,6995.495117,3
0.670000,103.608009,6995.495117,3
0.680000,103.621246,6995.495117,3
0.690000,103.632332,6995.495117,3
0.700000,103.620171,6995.495117,3
0.710000,103.614807,6995.495117,3
0.720000,103.605507,6995.495117,3
0.730000,103.608009,6995.495117,3
0.740000,103.608009,6995.495117,3
0.750000,103.599785,6995.495117,3
0.760000,103.594421,6995.495117,3
0.770000,103.571533,6995.495117,3
0.780000,103.576187,6995.495117,3
0.790000,103.565453,6995.495117,3
0.800000,103.556152,6995.495117,3
0.810000,103.532555,6995.495117,3
0.820000,103.535057,6995.495117,3
0.830000,103.523254,6995.495117,3
0.839999,103.509308,6995.495117,3
0.849999,103.505013,6995.495117,3
0.859999,103.513596,6995.495117,3
0.869999,103.500008,6995.495117,3
0.879999,103.487137,6995.495117,3
0.889999,103.494286,6995.495117,3
