flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251210143204_5ed,14:32:04,2025-12-10,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,227.561798,112.966064,0.503581,180.704620

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,160.721542,6995.495117,1
0.010000,188.612946,6995.495117,1
0.020000,201.741821,6995.495117,1
0.030000,211.442825,6995.495117,1
0.040000,217.477798,6995.495117,1
0.050000,220.952148,6995.495117,1
0.060000,222.933411,6995.495117,1
0.070000,224.109299,6995.495117,1
0.080000,224.789505,6995.495117,1
0.090000,225.245834,6995.495117,1
0.100000,225.563400,6995.495117,1
0.110000,225.755447,6995.495117,1
0.120000,225.912445,6995.495117,1
0.130000,226.051926,6995.495117,1
0.140000,226.153137,6995.495117,1
0.150000,226.243256,6995.495117,1
0.160000,226.325150,6995.495117,1
0.170000,226.390594,6995.495117,1
0.180000,226.458908,6995.495117,1
0.190000,226.514343,6995.495117,1
0.200000,226.572281,6995.495117,1
0.210000,226.601242,6995.495117,1
0.220000,226.651306,6995.495117,1
0.230000,226.678131,6995.495117,1
0.240000,226.717834,6995.495117,1
0.250000,226.742142,6995.495117,1
0.260000,226.760391,6995.495117,1
0.270000,226.787567,6995.495117,1
0.280000,226.814743,6995.495117,1
0.290000,226.828690,6995.495117,1
0.300000,226.869461,6937.205566,2
0.310000,226.863388,6878.916016,2
0.320000,226.858383,6820.626465,2
0.330000,226.867676,6762.336914,2
0.340000,226.885193,6704.047363,2
0.350000,226.866959,6645.757812,2
0.360000,226.870544,6587.468262,2
0.370000,226.858383,6529.178711,2
0.380000,226.879120,6470.889160,2
0.390000,226.851227,6412.599609,2
0.400000,226.866608,6354.310059,2
0.410000,226.846573,6296.020508,2
0.420000,226.827621,6237.730957,2
0.430000,226.857300,6179.441406,2
0.440000,226.829773,6121.151855,2
0.450000,226.821899,6062.862305,2
0.460000,226.830475,6004.572754,2
0.470000,226.748947,5946.283203,2
0.480000,226.804016,5887.993652,2
0.490000,226.801880,5829.704102,2
0.500000,226.788635,5771.414551,2
0.510000,226.765396,5713.125000,2
0.520000,226.772552,5654.835449,2
0.530000,226.763245,5596.545898,2
0.540000,226.737503,5538.256348,2
0.550000,226.672775,5479.966797,2
0.560000,226.741440,5421.677246,2
0.570000,226.717117,5363.387695,2
0.580000,226.632721,5305.098145,2
0.590000,226.671692,5246.808594,2
0.600000,227.203491,6995.495117,3
0.610000,227.368347,6995.495117,3
0.620000,227.439163,6995.495117,3
0.630000,227.479218,6995.495117,3
0.640000,227.487808,6995.495117,3
0.650000,227.498886,6995.495117,3
0.660000,227.511414,6995.495117,3
0.670000,227.504974,6995.495117,3
0.680000,227.517838,6995.495117,3
0.690000,227.522491,6995.495117,3
0.700000,227.555389,6995.495117,3
0.710000,227.532150,6995.495117,3
0.720000,227.535004,6995.495117,3
0.730000,227.524643,6995.495117,3
0.740000,227.534653,6995.495117,3
0.750000,227.558609,6995.495117,3
0.760000,227.536804,6995.495117,3
0.770000,227.522491,6995.495117,3
0.780000,227.530716,6995.495117,3
0.790000,227.512115,6995.495117,3
0.800000,227.530365,6995.495117,3
0.810000,227.515701,6995.495117,3
0.820000,227.482788,6995.495117,3
0.830000,227.491028,6995.495117,3
0.839999,227.472427,6995.495117,3
0.849999,227.460617,6995.495117,3
0.859999,227.448822,6995.495117,3
0.869999,227.427368,6995.495117,3
0.879999,227.416275,6995.495117,3
0.889999,227.405899,6995.495117,3
