flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251212140905_0ba,14:09:05,2025-12-12,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,90.146194,86.183670,0.043957,237.070358

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,88.295456,6995.495117,1
0.010000,89.168427,6995.495117,1
0.020000,89.388016,6995.495117,1
0.030000,89.528915,6995.495117,1
0.040000,89.645149,6995.495117,1
0.050000,89.712738,6995.495117,1
0.060000,89.765671,6995.495117,1
0.070000,89.819313,6995.495117,1
0.080000,89.858292,6995.495117,1
0.090000,89.899780,6995.495117,1
0.100000,89.931252,6995.495117,1
0.110000,89.945198,6995.495117,1
0.120000,89.980606,6995.495117,1
0.130000,89.982750,6995.495117,1
0.140000,89.993835,6995.495117,1
0.150000,90.005638,6995.495117,1
0.160000,90.019943,6995.495117,1
0.170000,90.041397,6995.495117,1
0.180000,90.038895,6995.495117,1
0.190000,90.039253,6995.495117,1
0.200000,90.051414,6995.495117,1
0.210000,90.039612,6995.495117,1
0.220000,90.053200,6995.495117,1
0.230000,90.061783,6995.495117,1
0.240000,90.043190,6995.495117,1
0.250000,90.043549,6995.495117,1
0.260000,90.037827,6995.495117,1
0.270000,90.036034,6995.495117,1
0.280000,90.026733,6995.495117,1
0.290000,90.017792,6995.495117,1
0.300000,90.017441,6937.205566,2
0.310000,90.017082,6878.916016,2
0.320000,90.026733,6820.626465,2
0.330000,90.022446,6762.336914,2
0.340000,90.015648,6704.047363,2
0.350000,90.028526,6645.757812,2
0.360000,90.022446,6587.468262,2
0.370000,90.033173,6529.178711,2
0.380000,90.038895,6470.889160,2
0.390000,90.020302,6412.599609,2
0.400000,90.036751,6354.310059,2
0.410000,90.037109,6296.020508,2
0.420000,90.073227,6237.730957,2
0.430000,90.016724,6179.441406,2
0.440000,90.031029,6121.151855,2
0.450000,90.045692,6062.862305,2
0.460000,90.040680,6004.572754,2
0.470000,90.034248,5946.283203,2
0.480000,90.017082,5887.993652,2
0.490000,90.023872,5829.704102,2
0.500000,90.017792,5771.414551,2
0.510000,90.004921,5713.125000,2
0.520000,89.985611,5654.835449,2
0.530000,89.988831,5596.545898,2
0.540000,89.998482,5538.256348,2
0.550000,89.970230,5479.966797,2
0.560000,90.004921,5421.677246,2
0.570000,89.985252,5363.387695,2
0.580000,90.028168,5305.098145,2
0.590000,90.006706,5246.808594,2
0.600000,89.862587,6995.495117,3
0.610000,89.870094,6995.495117,3
0.620000,89.870094,6995.495117,3
0.630000,89.867233,6995.495117,3
0.640000,89.855431,6995.495117,3
0.650000,89.855431,6995.495117,3
0.660000,89.838982,6995.495117,3
0.670000,89.824677,6995.495117,3
0.680000,89.819672,6995.495117,3
0.690000,89.817169,6995.495117,3
0.700000,89.813950,6995.495117,3
0.710000,89.784981,6995.495117,3
0.720000,89.776398,6995.495117,3
0.730000,89.760300,6995.495117,3
0.740000,89.761017,6995.495117,3
0.750000,89.751007,6995.495117,3
0.760000,89.741707,6995.495117,3
0.770000,89.730980,6995.495117,3
0.780000,89.742424,6995.495117,3
0.790000,89.729904,6995.495117,3
0.800000,89.736702,6995.495117,3
0.810000,89.720963,6995.495117,3
0.820000,89.716675,6995.495117,3
0.830000,89.720245,6995.495117,3
0.839999,89.719536,6995.495117,3
0.849999,89.723465,6995.495117,3
0.859999,89.692711,6995.495117,3
0.869999,89.686272,6995.495117,3
0.879999,89.691635,6995.495117,3
0.889999,89.686630,6995.495117,3
