flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251212140627_da7,14:06:27,2025-12-12,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,144.760513,93.615173,0.353310,237.599503

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,118.450996,6995.495117,1
0.010000,129.355438,6995.495117,1
0.020000,132.427094,6995.495117,1
0.030000,134.646179,6995.495117,1
0.040000,136.254425,6995.495117,1
0.050000,137.482880,6995.495117,1
0.060000,138.462418,6995.495117,1
0.070000,139.220245,6995.495117,1
0.080000,139.877914,6995.495117,1
0.090000,140.402557,6995.495117,1
0.100000,140.847443,6995.495117,1
0.110000,141.165375,6995.495117,1
0.120000,141.433594,6995.495117,1
0.130000,141.647812,6995.495117,1
0.140000,141.812317,6995.495117,1
0.150000,141.943222,6995.495117,1
0.160000,142.045135,6995.495117,1
0.170000,142.123825,6995.495117,1
0.180000,142.188187,6995.495117,1
0.190000,142.244690,6995.495117,1
0.200000,142.287613,6995.495117,1
0.210000,142.332321,6995.495117,1
0.220000,142.357346,6995.495117,1
0.230000,142.380234,6995.495117,1
0.240000,142.399551,6995.495117,1
0.250000,142.414215,6995.495117,1
0.260000,142.437820,6995.495117,1
0.270000,142.449265,6995.495117,1
0.280000,142.442825,6995.495117,1
0.290000,142.468567,6995.495117,1
0.300000,142.476791,6937.205566,2
0.310000,142.449615,6878.916016,2
0.320000,142.437820,6820.626465,2
0.330000,142.428513,6762.336914,2
0.340000,142.432098,6704.047363,2
0.350000,142.396683,6645.757812,2
0.360000,142.397400,6587.468262,2
0.370000,142.366287,6529.178711,2
0.380000,142.347336,6470.889160,2
0.390000,142.330887,6412.599609,2
0.400000,142.287613,6354.310059,2
0.410000,142.276169,6296.020508,2
0.420000,142.257935,6237.730957,2
0.430000,142.221451,6179.441406,2
0.440000,142.206436,6121.151855,2
0.450000,142.156723,6062.862305,2
0.460000,142.156723,6004.572754,2
0.470000,142.071243,5946.283203,2
0.480000,142.076965,5887.993652,2
0.490000,142.076248,5829.704102,2
0.500000,142.020462,5771.414551,2
0.510000,141.986847,5713.125000,2
0.520000,141.963959,5654.835449,2
0.530000,141.930695,5596.545898,2
0.540000,141.907806,5538.256348,2
0.550000,141.946442,5479.966797,2
0.560000,141.835205,5421.677246,2
0.570000,141.845581,5363.387695,2
0.580000,141.784790,5305.098145,2
0.590000,141.792297,5246.808594,2
0.600000,142.324448,6995.495117,3
0.610000,142.451050,6995.495117,3
0.620000,142.506485,6995.495117,3
0.630000,142.531158,6995.495117,3
0.640000,142.552612,6995.495117,3
0.650000,142.575150,6995.495117,3
0.660000,142.586594,6995.495117,3
0.670000,142.590515,6995.495117,3
0.680000,142.596954,6995.495117,3
0.690000,142.602676,6995.495117,3
0.700000,142.624146,6995.495117,3
0.710000,142.621994,6995.495117,3
0.720000,142.633789,6995.495117,3
0.730000,142.639160,6995.495117,3
0.740000,142.647385,6995.495117,3
0.750000,142.654892,6995.495117,3
0.760000,142.668839,6995.495117,3
0.770000,142.668488,6995.495117,3
0.780000,142.678497,6995.495117,3
0.790000,142.685654,6995.495117,3
0.800000,142.703537,6995.495117,3
0.810000,142.696030,6995.495117,3
0.820000,142.704956,6995.495117,3
0.830000,142.709610,6995.495117,3
0.839999,142.702454,6995.495117,3
0.849999,142.690308,6995.495117,3
0.859999,142.693878,6995.495117,3
0.869999,142.697449,6995.495117,3
0.879999,142.695663,6995.495117,3
0.889999,142.678864,6995.495117,3
