flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251212135141_7b6,13:51:41,2025-12-12,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,96.580231,90.129021,0.066796,141.281082

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,93.101265,6995.495117,1
0.010000,94.478134,6995.495117,1
0.020000,94.899414,6995.495117,1
0.030000,95.142601,6995.495117,1
0.040000,95.327499,6995.495117,1
0.050000,95.458389,6995.495117,1
0.060000,95.553520,6995.495117,1
0.070000,95.641136,6995.495117,1
0.080000,95.716599,6995.495117,1
0.090000,95.770958,6995.495117,1
0.100000,95.822815,6995.495117,1
0.110000,95.856071,6995.495117,1
0.120000,95.881462,6995.495117,1
0.130000,95.900414,6995.495117,1
0.140000,95.940826,6995.495117,1
0.150000,95.970512,6995.495117,1
0.160000,95.969437,6995.495117,1
0.170000,95.982674,6995.495117,1
0.180000,95.999123,6995.495117,1
0.190000,96.006630,6995.495117,1
0.200000,96.028450,6995.495117,1
0.210000,96.028091,6995.495117,1
0.220000,96.025230,6995.495117,1
0.230000,96.039177,6995.495117,1
0.240000,96.034531,6995.495117,1
0.250000,96.029518,6995.495117,1
0.260000,96.033813,6995.495117,1
0.270000,96.037384,6995.495117,1
0.280000,96.045975,6995.495117,1
0.290000,96.049904,6995.495117,1
0.300000,96.044540,6937.205566,2
0.310000,96.068863,6878.916016,2
0.320000,96.055984,6820.626465,2
0.330000,96.056343,6762.336914,2
0.340000,96.062782,6704.047363,2
0.350000,96.072792,6645.757812,2
0.360000,96.071007,6587.468262,2
0.370000,96.089600,6529.178711,2
0.380000,96.076370,6470.889160,2
0.390000,96.072792,6412.599609,2
0.400000,96.094963,6354.310059,2
0.410000,96.079948,6296.020508,2
0.420000,96.099258,6237.730957,2
0.430000,96.096756,6179.441406,2
0.440000,96.083519,6121.151855,2
0.450000,96.108200,6062.862305,2
0.460000,96.080307,6004.572754,2
0.470000,96.108200,5946.283203,2
0.480000,96.094254,5887.993652,2
0.490000,96.070648,5829.704102,2
0.500000,96.078156,5771.414551,2
0.510000,96.050980,5713.125000,2
0.520000,96.017365,5654.835449,2
0.530000,95.996620,5596.545898,2
0.540000,95.981956,5538.256348,2
0.550000,95.956924,5479.966797,2
0.560000,95.936180,5421.677246,2
0.570000,95.932243,5363.387695,2
0.580000,95.886108,5305.098145,2
0.590000,95.896484,5246.808594,2
0.600000,95.721603,6995.495117,3
0.610000,95.707298,6995.495117,3
0.620000,95.695496,6995.495117,3
0.630000,95.701576,6995.495117,3
0.640000,95.704079,6995.495117,3
0.650000,95.723030,6995.495117,3
0.660000,95.719101,6995.495117,3
0.670000,95.746277,6995.495117,3
0.680000,95.760223,6995.495117,3
0.690000,95.760223,6995.495117,3
0.700000,95.788124,6995.495117,3
0.710000,95.780251,6995.495117,3
0.720000,95.786690,6995.495117,3
0.730000,95.798851,6995.495117,3
0.740000,95.805649,6995.495117,3
0.750000,95.837112,6995.495117,3
0.760000,95.868233,6995.495117,3
0.770000,95.878601,6995.495117,3
0.780000,95.899345,6995.495117,3
0.790000,95.914719,6995.495117,3
0.800000,95.910072,6995.495117,3
0.810000,95.901848,6995.495117,3
0.820000,95.905777,6995.495117,3
0.830000,95.895050,6995.495117,3
0.839999,95.889328,6995.495117,3
0.849999,95.882179,6995.495117,3
0.859999,95.888969,6995.495117,3
0.869999,95.886467,6995.495117,3
0.879999,95.888260,6995.495117,3
0.889999,95.876457,6995.495117,3
