flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251212140437_ec4,14:04:37,2025-12-12,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,149.615051,91.472626,0.388613,107.521515

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,124.108673,6995.495117,1
0.010000,137.449615,6995.495117,1
0.020000,141.162521,6995.495117,1
0.030000,143.229599,6995.495117,1
0.040000,144.528870,6995.495117,1
0.050000,145.476578,6995.495117,1
0.060000,146.201843,6995.495117,1
0.070000,146.806244,6995.495117,1
0.080000,147.283310,6995.495117,1
0.090000,147.685287,6995.495117,1
0.100000,148.023605,6995.495117,1
0.110000,148.272873,6995.495117,1
0.120000,148.486740,6995.495117,1
0.130000,148.660904,6995.495117,1
0.140000,148.802521,6995.495117,1
0.150000,148.929840,6995.495117,1
0.160000,149.024963,6995.495117,1
0.170000,149.104004,6995.495117,1
0.180000,149.179459,6995.495117,1
0.190000,149.236679,6995.495117,1
0.200000,149.298553,6995.495117,1
0.210000,149.343964,6995.495117,1
0.220000,149.382599,6995.495117,1
0.230000,149.414413,6995.495117,1
0.240000,149.456619,6995.495117,1
0.250000,149.492386,6995.495117,1
0.260000,149.513840,6995.495117,1
0.270000,149.550674,6995.495117,1
0.280000,149.580002,6995.495117,1
0.290000,149.615051,6995.495117,1
0.300000,149.636871,6937.205566,2
0.310000,149.640442,6878.916016,2
0.320000,149.665833,6820.626465,2
0.330000,149.671204,6762.336914,2
0.340000,149.682648,6704.047363,2
0.350000,149.696228,6645.757812,2
0.360000,149.714111,6587.468262,2
0.370000,149.701950,6529.178711,2
0.380000,149.719482,6470.889160,2
0.390000,149.699814,6412.599609,2
0.400000,149.734848,6354.310059,2
0.410000,149.748810,6296.020508,2
0.420000,149.760605,6237.730957,2
0.430000,149.761673,6179.441406,2
0.440000,149.773117,6121.151855,2
0.450000,149.774902,6062.862305,2
0.460000,149.778488,6004.572754,2
0.470000,149.770615,5946.283203,2
0.480000,149.786713,5887.993652,2
0.490000,149.803879,5829.704102,2
0.500000,149.816040,5771.414551,2
0.510000,149.782776,5713.125000,2
0.520000,149.792786,5654.835449,2
0.530000,149.784561,5596.545898,2
0.540000,149.774200,5538.256348,2
0.550000,149.777054,5479.966797,2
0.560000,149.771698,5421.677246,2
0.570000,149.751663,5363.387695,2
0.580000,149.725204,5305.098145,2
0.590000,149.708038,5246.808594,2
0.600000,150.037766,6995.495117,3
0.610000,150.065308,6995.495117,3
0.620000,150.049210,6995.495117,3
0.630000,150.022751,6995.495117,3
0.640000,150.000931,6995.495117,3
0.650000,149.981613,6995.495117,3
0.660000,149.948364,6995.495117,3
0.670000,149.930481,6995.495117,3
0.680000,149.888992,6995.495117,3
0.690000,149.861450,6995.495117,3
0.700000,149.843933,6995.495117,3
0.710000,149.793869,6995.495117,3
0.720000,149.760254,6995.495117,3
0.730000,149.718399,6995.495117,3
0.740000,149.691589,6995.495117,3
0.750000,149.649017,6995.495117,3
0.760000,149.593948,6995.495117,3
0.770000,149.561401,6995.495117,3
0.780000,149.525635,6995.495117,3
0.790000,149.482376,6995.495117,3
0.800000,149.444458,6995.495117,3
0.810000,149.406189,6995.495117,3
0.820000,149.371155,6995.495117,3
0.830000,149.330017,6995.495117,3
0.839999,149.279602,6995.495117,3
0.849999,149.232742,6995.495117,3
0.859999,149.203415,6995.495117,3
0.869999,149.155853,6995.495117,3
0.879999,149.105789,6995.495117,3
0.889999,149.055359,6995.495117,3
