flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251212135728_7bb,13:57:28,2025-12-12,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,87.151047,80.566765,0.075550,289.176300

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,83.476067,6995.495117,1
0.010000,84.555748,6995.495117,1
0.020000,85.145828,6995.495117,1
0.030000,85.524918,6995.495117,1
0.040000,85.832832,6995.495117,1
0.050000,86.015938,6995.495117,1
0.060000,86.200836,6995.495117,1
0.070000,86.336014,6995.495117,1
0.080000,86.447235,6995.495117,1
0.090000,86.518051,6995.495117,1
0.100000,86.621048,6995.495117,1
0.110000,86.672905,6995.495117,1
0.120000,86.728691,6995.495117,1
0.130000,86.789490,6995.495117,1
0.140000,86.850647,6995.495117,1
0.150000,86.877464,6995.495117,1
0.160000,86.920738,6995.495117,1
0.170000,86.943985,6995.495117,1
0.180000,86.966873,6995.495117,1
0.190000,86.995125,6995.495117,1
0.200000,87.029457,6995.495117,1
0.210000,87.052704,6995.495117,1
0.220000,87.074516,6995.495117,1
0.230000,87.083099,6995.495117,1
0.240000,87.095261,6995.495117,1
0.250000,87.128159,6995.495117,1
0.260000,87.130310,6995.495117,1
0.270000,87.142113,6995.495117,1
0.280000,87.146042,6995.495117,1
0.290000,87.151047,6995.495117,1
0.300000,87.163567,6937.205566,2
0.310000,87.169289,6878.916016,2
0.320000,87.173935,6820.626465,2
0.330000,87.188248,6762.336914,2
0.340000,87.191101,6704.047363,2
0.350000,87.200043,6645.757812,2
0.360000,87.196114,6587.468262,2
0.370000,87.195396,6529.178711,2
0.380000,87.188248,6470.889160,2
0.390000,87.198616,6412.599609,2
0.400000,87.215424,6354.310059,2
0.410000,87.219002,6296.020508,2
0.420000,87.245468,6237.730957,2
0.430000,87.241890,6179.441406,2
0.440000,87.265137,6121.151855,2
0.450000,87.268707,6062.862305,2
0.460000,87.274788,6004.572754,2
0.470000,87.259056,5946.283203,2
0.480000,87.295532,5887.993652,2
0.490000,87.313057,5829.704102,2
0.500000,87.308762,5771.414551,2
0.510000,87.313774,5713.125000,2
0.520000,87.304832,5654.835449,2
0.530000,87.291595,5596.545898,2
0.540000,87.311264,5538.256348,2
0.550000,87.298035,5479.966797,2
0.560000,87.314133,5421.677246,2
0.570000,87.301971,5363.387695,2
0.580000,87.247612,5305.098145,2
0.590000,87.295891,5246.808594,2
0.600000,87.167862,6995.495117,3
0.610000,87.158920,6995.495117,3
0.620000,87.186096,6995.495117,3
0.630000,87.191460,6995.495117,3
0.640000,87.202545,6995.495117,3
0.650000,87.204697,6995.495117,3
0.660000,87.207916,6995.495117,3
0.670000,87.221863,6995.495117,3
0.680000,87.220787,6995.495117,3
0.690000,87.211845,6995.495117,3
0.700000,87.253693,6995.495117,3
0.710000,87.235809,6995.495117,3
0.720000,87.245110,6995.495117,3
0.730000,87.235092,6995.495117,3
0.740000,87.225082,6995.495117,3
0.750000,87.213638,6995.495117,3
0.760000,87.179306,6995.495117,3
0.770000,87.175728,6995.495117,3
0.780000,87.178589,6995.495117,3
0.790000,87.182167,6995.495117,3
0.800000,87.182526,6995.495117,3
0.810000,87.182167,6995.495117,3
0.820000,87.176445,6995.495117,3
0.830000,87.164284,6995.495117,3
0.839999,87.168571,6995.495117,3
0.849999,87.165359,6995.495117,3
0.859999,87.161423,6995.495117,3
0.869999,87.148193,6995.495117,3
0.879999,87.152481,6995.495117,3
0.889999,87.146042,6995.495117,3
