flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251212140021_a6b,14:00:21,2025-12-12,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,107.842323,92.739342,0.140047,209.452606

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,99.313614,6995.495117,1
0.010000,103.228210,6995.495117,1
0.020000,104.636909,6995.495117,1
0.030000,105.491280,6995.495117,1
0.040000,105.992676,6995.495117,1
0.050000,106.362465,6995.495117,1
0.060000,106.617447,6995.495117,1
0.070000,106.823799,6995.495117,1
0.080000,106.985809,6995.495117,1
0.090000,107.142090,6995.495117,1
0.100000,107.247589,6995.495117,1
0.110000,107.333061,6995.495117,1
0.120000,107.428192,6995.495117,1
0.130000,107.498291,6995.495117,1
0.140000,107.553009,6995.495117,1
0.150000,107.597351,6995.495117,1
0.160000,107.621674,6995.495117,1
0.170000,107.648849,6995.495117,1
0.180000,107.683182,6995.495117,1
0.190000,107.692482,6995.495117,1
0.200000,107.729317,6995.495117,1
0.210000,107.752205,6995.495117,1
0.220000,107.766869,6995.495117,1
0.230000,107.775093,6995.495117,1
0.240000,107.805130,6995.495117,1
0.250000,107.802269,6995.495117,1
0.260000,107.813713,6995.495117,1
0.270000,107.838394,6995.495117,1
0.280000,107.838036,6995.495117,1
0.290000,107.842323,6995.495117,1
0.300000,107.865570,6937.205566,2
0.310000,107.879875,6878.916016,2
0.320000,107.880234,6820.626465,2
0.330000,107.907059,6762.336914,2
0.340000,107.906700,6704.047363,2
0.350000,107.914566,6645.757812,2
0.360000,107.910278,6587.468262,2
0.370000,107.904198,6529.178711,2
0.380000,107.910278,6470.889160,2
0.390000,107.906700,6412.599609,2
0.400000,107.910988,6354.310059,2
0.410000,107.922432,6296.020508,2
0.420000,107.907417,6237.730957,2
0.430000,107.912064,6179.441406,2
0.440000,107.927795,6121.151855,2
0.450000,107.909920,6062.862305,2
0.460000,107.902763,6004.572754,2
0.470000,107.861282,5946.283203,2
0.480000,107.895615,5887.993652,2
0.490000,107.904907,5829.704102,2
0.500000,107.907417,5771.414551,2
0.510000,107.919930,5713.125000,2
0.520000,107.933876,5654.835449,2
0.530000,107.946396,5596.545898,2
0.540000,107.950333,5538.256348,2
0.550000,107.955338,5479.966797,2
0.560000,107.956764,5421.677246,2
0.570000,107.991455,5363.387695,2
0.580000,107.999329,5305.098145,2
0.590000,107.999329,5246.808594,2
0.600000,107.995033,6995.495117,3
0.610000,108.042236,6995.495117,3
0.620000,108.042236,6995.495117,3
0.630000,108.044029,6995.495117,3
0.640000,108.058334,6995.495117,3
0.650000,108.065125,6995.495117,3
0.660000,108.045456,6995.495117,3
0.670000,108.060478,6995.495117,3
0.680000,108.060837,6995.495117,3
0.690000,108.082291,6995.495117,3
0.700000,108.063339,6995.495117,3
0.710000,108.060120,6995.495117,3
0.720000,108.048317,6995.495117,3
0.730000,108.043671,6995.495117,3
0.740000,108.042236,6995.495117,3
0.750000,108.032585,6995.495117,3
0.760000,108.025070,6995.495117,3
0.770000,108.024002,6995.495117,3
0.780000,107.996109,6995.495117,3
0.790000,107.979652,6995.495117,3
0.800000,107.972862,6995.495117,3
0.810000,107.976791,6995.495117,3
0.820000,107.968208,6995.495117,3
0.830000,107.958557,6995.495117,3
0.839999,107.948540,6995.495117,3
0.849999,107.926369,6995.495117,3
0.859999,107.910278,6995.495117,3
0.869999,107.882378,6995.495117,3
0.879999,107.888458,6995.495117,3
0.889999,107.885956,6995.495117,3
