flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251212140403_7fb,14:04:03,2025-12-12,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,134.087921,93.721748,0.301043,124.296349

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,112.361671,6995.495117,1
0.010000,120.755196,6995.495117,1
0.020000,123.339775,6995.495117,1
0.030000,125.295280,6995.495117,1
0.040000,126.773003,6995.495117,1
0.050000,127.878426,6995.495117,1
0.060000,128.821136,6995.495117,1
0.070000,129.568222,6995.495117,1
0.080000,130.219452,6995.495117,1
0.090000,130.759842,6995.495117,1
0.100000,131.261230,6995.495117,1
0.110000,131.683594,6995.495117,1
0.120000,132.040497,6995.495117,1
0.130000,132.346634,6995.495117,1
0.140000,132.609482,6995.495117,1
0.150000,132.824417,6995.495117,1
0.160000,133.025772,6995.495117,1
0.170000,133.176682,6995.495117,1
0.180000,133.302933,6995.495117,1
0.190000,133.423096,6995.495117,1
0.200000,133.532532,6995.495117,1
0.210000,133.599762,6995.495117,1
0.220000,133.692749,6995.495117,1
0.230000,133.757828,6995.495117,1
0.240000,133.836502,6995.495117,1
0.250000,133.915192,6995.495117,1
0.260000,133.963104,6995.495117,1
0.270000,134.012100,6995.495117,1
0.280000,134.041428,6995.495117,1
0.290000,134.087921,6995.495117,1
0.300000,134.119385,6937.205566,2
0.310000,134.131546,6878.916016,2
0.320000,134.155869,6820.626465,2
0.330000,134.174103,6762.336914,2
0.340000,134.196640,6704.047363,2
0.350000,134.233826,6645.757812,2
0.360000,134.240265,6587.468262,2
0.370000,134.253510,6529.178711,2
0.380000,134.271027,6470.889160,2
0.390000,134.292847,6412.599609,2
0.400000,134.294632,6354.310059,2
0.410000,134.309647,6296.020508,2
0.420000,134.313583,6237.730957,2
0.430000,134.326096,6179.441406,2
0.440000,134.345413,6121.151855,2
0.450000,134.346130,6062.862305,2
0.460000,134.355072,6004.572754,2
0.470000,134.361862,5946.283203,2
0.480000,134.384750,5887.993652,2
0.490000,134.388687,5829.704102,2
0.500000,134.416931,5771.414551,2
0.510000,134.405853,5713.125000,2
0.520000,134.406204,5654.835449,2
0.530000,134.400848,5596.545898,2
0.540000,134.402283,5538.256348,2
0.550000,134.396545,5479.966797,2
0.560000,134.392624,5421.677246,2
0.570000,134.396545,5363.387695,2
0.580000,134.422653,5305.098145,2
0.590000,134.409073,5246.808594,2
0.600000,134.485596,6995.495117,3
0.610000,134.542816,6995.495117,3
0.620000,134.561783,6995.495117,3
0.630000,134.586090,6995.495117,3
0.640000,134.602905,6995.495117,3
0.650000,134.601471,6995.495117,3
0.660000,134.606125,6995.495117,3
0.670000,134.602539,6995.495117,3
0.680000,134.603622,6995.495117,3
0.690000,134.606125,6995.495117,3
0.700000,134.626511,6995.495117,3
0.710000,134.614700,6995.495117,3
0.720000,134.606476,6995.495117,3
0.730000,134.607193,6995.495117,3
0.740000,134.608627,6995.495117,3
0.750000,134.601837,6995.495117,3
0.760000,134.615067,6995.495117,3
0.770000,134.617203,6995.495117,3
0.780000,134.611130,6995.495117,3
0.790000,134.598618,6995.495117,3
0.800000,134.625793,6995.495117,3
0.810000,134.607193,6995.495117,3
0.820000,134.607559,6995.495117,3
0.830000,134.601837,6995.495117,3
0.839999,134.605057,6995.495117,3
0.849999,134.586807,6995.495117,3
0.859999,134.587524,6995.495117,3
0.869999,134.563568,6995.495117,3
0.879999,134.563919,6995.495117,3
0.889999,134.555695,6995.495117,3
