flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20251212135848_6ef,13:58:48,2025-12-12,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,252.874069,104.060051,0.588491,261.553375

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,164.949066,6995.495117,1
0.010000,201.500412,6995.495117,1
0.020000,220.826981,6995.495117,1
0.030000,232.897278,6995.495117,1
0.040000,239.431503,6995.495117,1
0.050000,242.925888,6995.495117,1
0.060000,244.878891,6995.495117,1
0.070000,246.009354,6995.495117,1
0.080000,246.685974,6995.495117,1
0.090000,247.111206,6995.495117,1
0.100000,247.423050,6995.495117,1
0.110000,247.629761,6995.495117,1
0.120000,247.810715,6995.495117,1
0.130000,247.950562,6995.495117,1
0.140000,248.059265,6995.495117,1
0.150000,248.152252,6995.495117,1
0.160000,248.253815,6995.495117,1
0.170000,248.334290,6995.495117,1
0.180000,248.410110,6995.495117,1
0.190000,248.464828,6995.495117,1
0.200000,248.543503,6995.495117,1
0.210000,248.601074,6995.495117,1
0.220000,248.650787,6995.495117,1
0.230000,248.687271,6995.495117,1
0.240000,248.732681,6995.495117,1
0.250000,248.762009,6995.495117,1
0.260000,248.802780,6995.495117,1
0.270000,248.839615,6995.495117,1
0.280000,248.873596,6995.495117,1
0.290000,248.908646,6995.495117,1
0.300000,248.951202,6937.205566,2
0.310000,248.912933,6878.916016,2
0.320000,248.935822,6820.626465,2
0.330000,248.902557,6762.336914,2
0.340000,248.916870,6704.047363,2
0.350000,248.865005,6645.757812,2
0.360000,248.886826,6587.468262,2
0.370000,248.832825,6529.178711,2
0.380000,248.826385,6470.889160,2
0.390000,248.772736,6412.599609,2
0.400000,248.725540,6354.310059,2
0.410000,248.722672,6296.020508,2
0.420000,248.667953,6237.730957,2
0.430000,248.652222,6179.441406,2
0.440000,248.614670,6121.151855,2
0.450000,248.533844,6062.862305,2
0.460000,248.534561,6004.572754,2
0.470000,248.463745,5946.283203,2
0.480000,248.387939,5887.993652,2
0.490000,248.378632,5829.704102,2
0.500000,248.320694,5771.414551,2
0.510000,248.227005,5713.125000,2
0.520000,248.212692,5654.835449,2
0.530000,248.154755,5596.545898,2
0.540000,248.089310,5538.256348,2
0.550000,247.976303,5479.966797,2
0.560000,247.977020,5421.677246,2
0.570000,247.894043,5363.387695,2
0.580000,247.843262,5305.098145,2
0.590000,247.723465,5246.808594,2
0.600000,249.157547,6995.495117,3
0.610000,249.476196,6995.495117,3
0.620000,249.565247,6995.495117,3
0.630000,249.587418,6995.495117,3
0.640000,249.568817,6995.495117,3
0.650000,249.545578,6995.495117,3
0.660000,249.541641,6995.495117,3
0.670000,249.553085,6995.495117,3
0.680000,249.527695,6995.495117,3
0.690000,249.521255,6995.495117,3
0.700000,249.531631,6995.495117,3
0.710000,249.523407,6995.495117,3
0.720000,249.510880,6995.495117,3
0.730000,249.517319,6995.495117,3
0.740000,249.514099,6995.495117,3
0.750000,249.524109,6995.495117,3
0.760000,249.491577,6995.495117,3
0.770000,249.496582,6995.495117,3
0.780000,249.484772,6995.495117,3
0.790000,249.480850,6995.495117,3
0.800000,249.492294,6995.495117,3
0.810000,249.464386,6995.495117,3
0.820000,249.436859,6995.495117,3
0.830000,249.440430,6995.495117,3
0.839999,249.425766,6995.495117,3
0.849999,249.407883,6995.495117,3
0.859999,249.388580,6995.495117,3
0.869999,249.390366,6995.495117,3
0.879999,249.400742,6995.495117,3
0.889999,249.372131,6995.495117,3
