flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20260104141009_dd3,14:10:09,2026-01-04,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,126.801613,107.804779,0.149815,226.508118

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,117.199303,6995.495117,1
0.010000,121.732948,6995.495117,1
0.020000,123.034714,6995.495117,1
0.030000,123.881935,6995.495117,1
0.040000,124.476669,6995.495117,1
0.050000,124.923706,6995.495117,1
0.060000,125.293854,6995.495117,1
0.070000,125.548485,6995.495117,1
0.080000,125.775574,6995.495117,1
0.090000,125.959755,6995.495117,1
0.100000,126.113892,6995.495117,1
0.110000,126.218674,6995.495117,1
0.120000,126.324532,6995.495117,1
0.130000,126.394989,6995.495117,1
0.140000,126.463295,6995.495117,1
0.150000,126.523018,6995.495117,1
0.160000,126.569511,6995.495117,1
0.170000,126.617432,6995.495117,1
0.180000,126.646042,6995.495117,1
0.190000,126.672508,6995.495117,1
0.200000,126.711487,6995.495117,1
0.210000,126.715065,6995.495117,1
0.220000,126.740097,6995.495117,1
0.230000,126.757622,6995.495117,1
0.240000,126.766205,6995.495117,1
0.250000,126.776573,6995.495117,1
0.260000,126.786232,6995.495117,1
0.270000,126.785156,6995.495117,1
0.280000,126.801613,6995.495117,1
0.290000,126.801254,6995.495117,1
0.300000,126.821991,6937.205566,2
0.310000,126.817345,6878.916016,2
0.320000,126.816986,6820.626465,2
0.330000,126.828072,6762.336914,2
0.340000,126.834511,6704.047363,2
0.350000,126.846672,6645.757812,2
0.360000,126.840591,6587.468262,2
0.370000,126.853821,6529.178711,2
0.380000,126.844879,6470.889160,2
0.390000,126.845238,6412.599609,2
0.400000,126.859901,6354.310059,2
0.410000,126.853111,6296.020508,2
0.420000,126.857758,6237.730957,2
0.430000,126.851677,6179.441406,2
0.440000,126.861336,6121.151855,2
0.450000,126.855972,6062.862305,2
0.460000,126.850250,6004.572754,2
0.470000,126.854897,5946.283203,2
0.480000,126.857399,5887.993652,2
0.490000,126.856323,5829.704102,2
0.500000,126.867058,5771.414551,2
0.510000,126.858116,5713.125000,2
0.520000,126.851677,5654.835449,2
0.530000,126.870636,5596.545898,2
0.540000,126.855972,5538.256348,2
0.550000,126.849892,5479.966797,2
0.560000,126.855614,5421.677246,2
0.570000,126.854897,5363.387695,2
0.580000,126.870636,5305.098145,2
0.590000,126.854897,5246.808594,2
0.600000,126.717926,6995.495117,3
0.610000,126.743675,6995.495117,3
0.620000,126.750473,6995.495117,3
0.630000,126.756546,6995.495117,3
0.640000,126.752975,6995.495117,3
0.650000,126.761200,6995.495117,3
0.660000,126.761200,6995.495117,3
0.670000,126.756195,6995.495117,3
0.680000,126.747963,6995.495117,3
0.690000,126.754044,6995.495117,3
0.700000,126.745461,6995.495117,3
0.710000,126.737595,6995.495117,3
0.720000,126.736519,6995.495117,3
0.730000,126.731155,6995.495117,3
0.740000,126.731155,6995.495117,3
0.750000,126.717926,6995.495117,3
0.760000,126.731514,6995.495117,3
0.770000,126.726151,6995.495117,3
0.780000,126.724365,6995.495117,3
0.790000,126.729012,6995.495117,3
0.800000,126.726151,6995.495117,3
0.810000,126.716492,6995.495117,3
0.820000,126.725075,6995.495117,3
0.830000,126.709343,6995.495117,3
0.839999,126.698975,6995.495117,3
0.849999,126.685020,6995.495117,3
0.859999,126.686455,6995.495117,3
0.869999,126.682877,6995.495117,3
0.879999,126.680374,6995.495117,3
0.889999,126.668213,6995.495117,3
