flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20260104140129_e54,14:01:29,2026-01-04,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,269.338501,73.659897,0.726516,175.192123

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,165.933609,6995.495117,1
0.010000,226.784698,6995.495117,1
0.020000,240.352386,6995.495117,1
0.030000,244.332428,6995.495117,1
0.040000,246.298309,6995.495117,1
0.050000,247.929459,6995.495117,1
0.060000,249.404312,6995.495117,1
0.070000,250.789398,6995.495117,1
0.080000,251.925583,6995.495117,1
0.090000,252.813934,6995.495117,1
0.100000,253.520966,6995.495117,1
0.110000,254.056335,6995.495117,1
0.120000,254.445068,6995.495117,1
0.130000,254.665024,6995.495117,1
0.140000,254.777313,6995.495117,1
0.150000,254.947189,6995.495117,1
0.160000,254.907852,6995.495117,1
0.170000,254.933243,6995.495117,1
0.180000,254.950409,6995.495117,1
0.190000,254.899979,6995.495117,1
0.200000,254.891388,6995.495117,1
0.210000,254.816650,6995.495117,1
0.220000,254.822372,6995.495117,1
0.230000,254.685394,6995.495117,1
0.240000,254.573105,6995.495117,1
0.250000,254.457596,6995.495117,1
0.260000,254.381775,6995.495117,1
0.270000,254.290222,6995.495117,1
0.280000,254.206894,6995.495117,1
0.290000,254.086380,6995.495117,1
0.300000,254.006271,6937.205566,2
0.310000,253.783829,6878.916016,2
0.320000,253.664368,6820.626465,2
0.330000,253.528473,6762.336914,2
0.340000,253.405457,6704.047363,2
0.350000,253.206970,6645.757812,2
0.360000,253.126862,6587.468262,2
0.370000,252.905853,6529.178711,2
0.380000,252.803558,6470.889160,2
0.390000,252.617599,6412.599609,2
0.400000,252.392654,6354.310059,2
0.410000,252.261765,6296.020508,2
0.420000,252.079010,6237.730957,2
0.430000,252.038956,6179.441406,2
0.440000,251.914505,6121.151855,2
0.450000,251.714584,6062.862305,2
0.460000,251.650574,6004.572754,2
0.470000,251.316193,5946.283203,2
0.480000,251.656647,5887.993652,2
0.490000,251.462097,5829.704102,2
0.500000,251.129501,5771.414551,2
0.510000,250.938538,5713.125000,2
0.520000,250.825531,5654.835449,2
0.530000,250.476837,5596.545898,2
0.540000,250.119568,5538.256348,2
0.550000,249.809509,5479.966797,2
0.560000,249.595993,5421.677246,2
0.570000,249.250885,5363.387695,2
0.580000,248.934387,5305.098145,2
0.590000,248.558167,5246.808594,2
0.600000,251.013641,6995.495117,3
0.610000,251.533630,6995.495117,3
0.620000,251.607300,6995.495117,3
0.630000,251.592636,6995.495117,3
0.640000,251.508240,6995.495117,3
0.650000,251.461746,6995.495117,3
0.660000,251.412384,6995.495117,3
0.670000,251.438492,6995.495117,3
0.680000,251.404877,6995.495117,3
0.690000,251.407379,6995.495117,3
0.700000,251.353027,6995.495117,3
0.710000,251.274704,6995.495117,3
0.720000,251.157761,6995.495117,3
0.730000,251.058334,6995.495117,3
0.740000,250.930313,6995.495117,3
0.750000,250.813370,6995.495117,3
0.760000,250.719666,6995.495117,3
0.770000,250.618454,6995.495117,3
0.780000,250.541565,6995.495117,3
0.790000,250.404236,6995.495117,3
0.800000,250.200027,6995.495117,3
0.810000,249.934311,6995.495117,3
0.820000,249.859573,6995.495117,3
0.830000,249.719742,6995.495117,3
0.839999,249.662155,6995.495117,3
0.849999,249.622818,6995.495117,3
0.859999,249.575256,6995.495117,3
0.869999,249.474762,6995.495117,3
0.879999,249.451157,6995.495117,3
0.889999,249.345306,6995.495117,3
