flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20260104140452_ad1,14:04:52,2026-01-04,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,332.345062,125.977997,0.620942,172.468475

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,219.120026,6995.495117,1
0.010000,274.718994,6995.495117,1
0.020000,298.476227,6995.495117,1
0.030000,311.217072,6995.495117,1
0.040000,317.706573,6995.495117,1
0.050000,321.187378,6995.495117,1
0.060000,323.167908,6995.495117,1
0.070000,324.383148,6995.495117,1
0.080000,325.197113,6995.495117,1
0.090000,325.739624,6995.495117,1
0.100000,326.185577,6995.495117,1
0.110000,326.514587,6995.495117,1
0.120000,326.814301,6995.495117,1
0.130000,327.044250,6995.495117,1
0.140000,327.239166,6995.495117,1
0.150000,327.433350,6995.495117,1
0.160000,327.593567,6995.495117,1
0.170000,327.761292,6995.495117,1
0.180000,327.883240,6995.495117,1
0.190000,328.014130,6995.495117,1
0.200000,328.138245,6995.495117,1
0.210000,328.196869,6995.495117,1
0.220000,328.305237,6995.495117,1
0.230000,328.393921,6995.495117,1
0.240000,328.461517,6995.495117,1
0.250000,328.557007,6995.495117,1
0.260000,328.616730,6995.495117,1
0.270000,328.688263,6995.495117,1
0.280000,328.757294,6995.495117,1
0.290000,328.825226,6995.495117,1
0.300000,328.917145,6937.205566,2
0.310000,328.897827,6878.916016,2
0.320000,328.930023,6820.626465,2
0.330000,328.919281,6762.336914,2
0.340000,328.933960,6704.047363,2
0.350000,328.937531,6645.757812,2
0.360000,328.963989,6587.468262,2
0.370000,328.924286,6529.178711,2
0.380000,328.964355,6470.889160,2
0.390000,328.915344,6412.599609,2
0.400000,328.877441,6354.310059,2
0.410000,328.869232,6296.020508,2
0.420000,328.839539,6237.730957,2
0.430000,328.861725,6179.441406,2
0.440000,328.800201,6121.151855,2
0.450000,328.749054,6062.862305,2
0.460000,328.764435,6004.572754,2
0.470000,328.699707,5946.283203,2
0.480000,328.607788,5887.993652,2
0.490000,328.603516,5829.704102,2
0.500000,328.561676,5771.414551,2
0.510000,328.468323,5713.125000,2
0.520000,328.464752,5654.835449,2
0.530000,328.374634,5596.545898,2
0.540000,328.279144,5538.256348,2
0.550000,328.177582,5479.966797,2
0.560000,328.181152,5421.677246,2
0.570000,328.067078,5363.387695,2
0.580000,327.970154,5305.098145,2
0.590000,327.846771,5246.808594,2
0.600000,329.659943,6995.495117,3
0.610000,330.177063,6995.495117,3
0.620000,330.354095,6995.495117,3
0.630000,330.409515,6995.495117,3
0.640000,330.433136,6995.495117,3
0.650000,330.455292,6995.495117,3
0.660000,330.486786,6995.495117,3
0.670000,330.511444,6995.495117,3
0.680000,330.524323,6995.495117,3
0.690000,330.553284,6995.495117,3
0.700000,330.577606,6995.495117,3
0.710000,330.588348,6995.495117,3
0.720000,330.633759,6995.495117,3
0.730000,330.657349,6995.495117,3
0.740000,330.686340,6995.495117,3
0.750000,330.734619,6995.495117,3
0.760000,330.747498,6995.495117,3
0.770000,330.793976,6995.495117,3
0.780000,330.807220,6995.495117,3
0.790000,330.852264,6995.495117,3
0.800000,330.911285,6995.495117,3
0.810000,330.911285,6995.495117,3
0.820000,330.922729,6995.495117,3
0.830000,330.960632,6995.495117,3
0.839999,330.989594,6995.495117,3
0.849999,331.003540,6995.495117,3
0.859999,331.019287,6995.495117,3
0.869999,331.037537,6995.495117,3
0.879999,331.049316,6995.495117,3
0.889999,331.079376,6995.495117,3
