flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00438_20260104140758_1ac,14:07:58,2026-01-04,PFA-00474,PSA-00486,PSF-00438,0.000000,0.000000,0.000000,430.825897,120.098946,0.721236,108.209290

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,255.596634,6995.495117,1
0.010000,347.136139,6995.495117,1
0.020000,378.558746,6995.495117,1
0.030000,391.743073,6995.495117,1
0.040000,398.593414,6995.495117,1
0.050000,403.121704,6995.495117,1
0.060000,406.428345,6995.495117,1
0.070000,408.893829,6995.495117,1
0.080000,410.695923,6995.495117,1
0.090000,411.951172,6995.495117,1
0.100000,412.855621,6995.495117,1
0.110000,413.391357,6995.495117,1
0.120000,413.771149,6995.495117,1
0.130000,413.984650,6995.495117,1
0.140000,414.135223,6995.495117,1
0.150000,414.189575,6995.495117,1
0.160000,414.204254,6995.495117,1
0.170000,414.154541,6995.495117,1
0.180000,414.071198,6995.495117,1
0.190000,414.008606,6995.495117,1
0.200000,413.927063,6995.495117,1
0.210000,413.790466,6995.495117,1
0.220000,413.670654,6995.495117,1
0.230000,413.525116,6995.495117,1
0.240000,413.422119,6995.495117,1
0.250000,413.278351,6995.495117,1
0.260000,413.169617,6995.495117,1
0.270000,413.001892,6995.495117,1
0.280000,412.880310,6995.495117,1
0.290000,412.751190,6995.495117,1
0.300000,412.648193,6937.205566,2
0.310000,412.454010,6878.916016,2
0.320000,412.299500,6820.626465,2
0.330000,412.077789,6762.336914,2
0.340000,411.921143,6704.047363,2
0.350000,411.703339,6645.757812,2
0.360000,411.566376,6587.468262,2
0.370000,411.328186,6529.178711,2
0.380000,411.181580,6470.889160,2
0.390000,410.949829,6412.599609,2
0.400000,410.706635,6354.310059,2
0.410000,410.562866,6296.020508,2
0.420000,410.332916,6237.730957,2
0.430000,410.208466,6179.441406,2
0.440000,409.974213,6121.151855,2
0.450000,409.716370,6062.862305,2
0.460000,409.611237,6004.572754,2
0.470000,409.381622,5946.283203,2
0.480000,409.105194,5887.993652,2
0.490000,408.988586,5829.704102,2
0.500000,408.771515,5771.414551,2
0.510000,408.488617,5713.125000,2
0.520000,408.396362,5654.835449,2
0.530000,408.135284,5596.545898,2
0.540000,407.872070,5538.256348,2
0.550000,407.583832,5479.966797,2
0.560000,407.471191,5421.677246,2
0.570000,407.216919,5363.387695,2
0.580000,406.971222,5305.098145,2
0.590000,406.679047,5246.808594,2
0.600000,409.493927,6995.495117,3
0.610000,410.074341,6995.495117,3
0.620000,410.132660,6995.495117,3
0.630000,410.116547,6995.495117,3
0.640000,410.014984,6995.495117,3
0.650000,409.891235,6995.495117,3
0.660000,409.793610,6995.495117,3
0.670000,409.714935,6995.495117,3
0.680000,409.630188,6995.495117,3
0.690000,409.560089,6995.495117,3
0.700000,409.510376,6995.495117,3
0.710000,409.406677,6995.495117,3
0.720000,409.349426,6995.495117,3
0.730000,409.278625,6995.495117,3
0.740000,409.210327,6995.495117,3
0.750000,409.150970,6995.495117,3
0.760000,409.067261,6995.495117,3
0.770000,409.011841,6995.495117,3
0.780000,408.967865,6995.495117,3
0.790000,408.907776,6995.495117,3
0.800000,408.877014,6995.495117,3
0.810000,408.813721,6995.495117,3
0.820000,408.734680,6995.495117,3
0.830000,408.692474,6995.495117,3
0.839999,408.640991,6995.495117,3
0.849999,408.600555,6995.495117,3
0.859999,408.529755,6995.495117,3
0.869999,408.458954,6995.495117,3
0.879999,408.409943,6995.495117,3
0.889999,408.380615,6995.495117,3
